rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2276,g_10486279_2201,-0.04973,-0.617854,7.947467,10.36896,-15.678177,6.53562
2286,g_10486279_2201,-0.049244,-0.620769,7.957184,9.94896,-13.368176,6.39562
2296,g_10486279_2201,-0.048758,-0.621255,7.9669,10.718961,-16.168177,5.90562
2306,g_10486279_2201,-0.045843,-0.626599,7.952325,10.928961,-17.708176,6.46562
2316,g_10486279_2201,-0.0473,-0.626113,7.962042,9.598961,-15.538176,5.97562
2325,g_10486279_2201,-0.053617,-0.616882,7.974188,9.668961,-16.448175,6.32562
2335,g_10486279_2201,-0.04973,-0.626599,7.953297,11.558961,-18.548176,5.62562
2345,g_10486279_2201,-0.057503,-0.629514,7.950382,10.858961,-18.128176,6.67562
2355,g_10486279_2201,-0.043414,-0.612023,7.960585,10.718961,-17.008177,6.60562
2365,g_10486279_2201,-0.0439,-0.630486,7.969816,10.36896,-16.658176,6.67562
2375,g_10486279_2201,-0.040013,-0.612023,7.944552,10.508961,-16.308176,6.25562
2385,g_10486279_2201,-0.053131,-0.633401,7.962042,10.15896,-15.888176,5.83562
2394,g_10486279_2201,-0.045357,-0.622712,7.946981,10.018961,-16.098177,7.09562
2404,g_10486279_2201,-0.068192,-0.618339,7.971273,9.318961,-16.378176,6.18562
2414,g_10486279_2201,-0.070621,-0.619311,7.957184,10.57896,-16.938175,5.55562
2424,g_10486279_2201,-0.045843,-0.633887,7.945523,10.228961,-18.058176,6.46562
2434,g_10486279_2201,-0.051673,-0.633401,7.954269,10.57896,-16.448175,6.46562
2444,g_10486279_2201,-0.041956,-0.637774,7.955726,9.878961,-16.378176,6.32562
2453,g_10486279_2201,-0.044385,-0.631458,7.955241,10.99896,-17.008177,6.32562
2463,g_10486279_2201,-0.052159,-0.622226,7.952811,10.648961,-16.308176,5.34562
2473,g_10486279_2201,-0.045357,-0.618339,7.95767,10.088961,-14.838177,6.46562
2483,g_10486279_2201,-0.059933,-0.623198,7.959127,9.738961,-15.468176,6.74562
2493,g_10486279_2201,-0.057989,-0.62417,7.934834,10.298961,-17.638176,6.53562
2502,g_10486279_2201,-0.050701,-0.624656,7.950382,10.018961,-18.408176,6.045619
2512,g_10486279_2201,-0.052645,-0.626113,7.959127,10.438961,-18.128176,6.39562
2522,g_10486279_2201,-0.055074,-0.628542,7.956212,10.228961,-17.078176,6.11562
2532,g_10486279_2201,-0.042928,-0.618825,7.965443,9.458961,-17.008177,6.46562
2542,g_10486279_2201,-0.04973,-0.626113,7.946495,10.718961,-16.728176,5.62562
2551,g_10486279_2201,-0.060419,-0.619797,7.951839,10.018961,-16.098177,6.25562
2561,g_10486279_2201,-0.056532,-0.623198,7.963986,10.088961,-15.398176,5.34562
2571,g_10486279_2201,-0.046329,-0.62174,7.950382,11.558961,-15.678177,6.32562
2581,g_10486279_2201,-0.052645,-0.626599,7.948924,10.858961,-16.798176,7.09562
2591,g_10486279_2201,-0.053131,-0.626113,7.95767,9.598961,-16.238176,6.95562
2600,g_10486279_2201,-0.056046,-0.643604,7.949896,10.088961,-17.358175,6.25562
2610,g_10486279_2201,-0.053617,-0.621255,7.941151,10.508961,-17.638176,6.18562
2620,g_10486279_2201,-0.034668,-0.62417,7.962042,10.018961,-17.078176,5.69562
2630,g_10486279_2201,-0.042442,-0.633887,7.942122,10.648961,-16.658176,5.90562
2640,g_10486279_2201,-0.059447,-0.625627,7.958156,10.858961,-16.868176,5.76562
2650,g_10486279_2201,-0.058961,-0.619797,7.9669,9.03896,-16.868176,6.18562
2659,g_10486279_2201,-0.055074,-0.622712,7.948924,9.738961,-15.398176,5.97562
2669,g_10486279_2201,-0.035154,-0.621255,7.950868,9.598961,-14.348177,5.34562
2679,g_10486279_2201,-0.051187,-0.625141,7.946495,10.78896,-15.748177,6.25562
2689,g_10486279_2201,-0.042442,-0.614938,7.953297,10.648961,-16.588177,5.90562
2699,g_10486279_2201,-0.040499,-0.613481,7.934834,10.088961,-17.848177,6.32562
2708,g_10486279_2201,-0.047786,-0.633401,7.947952,10.228961,-18.338177,7.02562
2718,g_10486279_2201,-0.053617,-0.626599,7.949896,10.508961,-17.078176,5.83562
2728,g_10486279_2201,-0.042928,-0.633887,7.944552,11.208961,-17.708176,7.30562
2738,g_10486279_2201,-0.034182,-0.623198,7.948439,10.088961,-16.868176,6.18562
2747,g_10486279_2201,-0.031753,-0.632429,7.972245,10.36896,-14.768177,5.97562
2757,g_10486279_2201,-0.050216,-0.625141,7.958156,9.528961,-15.398176,6.46562
2767,g_10486279_2201,-0.050701,-0.62417,7.952811,10.36896,-15.188175,5.69562
2777,g_10486279_2201,-0.046815,-0.619797,7.956212,9.598961,-16.168177,5.34562
2786,g_10486279_2201,-0.051187,-0.617854,7.952325,10.508961,-16.798176,6.46562
2796,g_10486279_2201,-0.046329,-0.623198,7.952325,11.138961,-17.218176,6.46562
2806,g_10486279_2201,-0.042442,-0.623198,7.952325,11.068961,-18.128176,6.74562
2816,g_10486279_2201,-0.054588,-0.612995,7.953297,10.438961,-17.918177,5.90562
2826,g_10486279_2201,-0.052159,-0.631943,7.957184,10.298961,-16.868176,5.27562
2835,g_10486279_2201,-0.050216,-0.630486,7.952811,10.228961,-15.748177,5.55562
2845,g_10486279_2201,-0.051673,-0.631943,7.967386,10.78896,-14.138176,6.18562
2855,g_10486279_2201,-0.039527,-0.619797,7.965929,9.318961,-15.888176,5.90562
