rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1908,g_10705168_3646,-0.017663,-0.456065,7.974188,10.78896,-14.558176,7.16562
1918,g_10705168_3646,-0.033211,-0.454607,7.970301,9.458961,-14.278175,6.88562
1927,g_10705168_3646,-0.022522,-0.453635,7.980019,10.648961,-17.428177,6.53562
1937,g_10705168_3646,-0.031753,-0.460437,7.9635,11.418961,-17.778175,6.045619
1947,g_10705168_3646,-0.019121,-0.462381,7.979047,10.508961,-15.608175,6.11562
1957,g_10705168_3646,-0.027381,-0.467239,7.97176,9.388961,-16.308176,6.32562
1967,g_10705168_3646,-0.033211,-0.455093,7.967386,11.69896,-18.548176,5.76562
1977,g_10705168_3646,-0.035154,-0.444404,7.954754,10.15896,-19.738176,5.76562
1986,g_10705168_3646,-0.023494,-0.466753,7.955241,9.388961,-15.328176,5.97562
1996,g_10705168_3646,-0.029324,-0.466753,7.953297,9.458961,-14.908176,6.60562
2006,g_10705168_3646,-0.038069,-0.458008,7.939693,11.208961,-17.358175,5.90562
2016,g_10705168_3646,-0.02981,-0.458494,7.960585,10.99896,-17.918177,6.46562
2026,g_10705168_3646,-0.032239,-0.472098,7.97176,9.878961,-15.258177,6.18562
2035,g_10705168_3646,-0.022522,-0.449263,7.945523,10.018961,-15.748177,5.62562
2045,g_10705168_3646,-0.032239,-0.454607,7.981476,12.258961,-18.898176,5.76562
2055,g_10705168_3646,-0.037098,-0.467725,7.994108,11.418961,-17.638176,6.11562
2065,g_10705168_3646,-0.029324,-0.350149,7.989735,10.018961,-14.978176,5.90562
2075,g_10705168_3646,-0.034182,-0.476956,7.979047,10.648961,-16.168177,5.27562
2084,g_10705168_3646,-0.020579,-0.463838,7.981476,10.858961,-17.778175,5.69562
2094,g_10705168_3646,-0.032239,-0.459951,7.988277,10.648961,-17.708176,6.32562
2104,g_10705168_3646,-0.030296,-0.46481,7.973702,9.108961,-16.518177,7.23562
2114,g_10705168_3646,-0.025923,-0.462866,7.952325,9.528961,-16.658176,6.25562
2124,g_10705168_3646,-0.034182,-0.453635,7.958642,11.068961,-17.638176,6.67562
2134,g_10705168_3646,-0.037583,-0.449263,7.973217,10.928961,-15.468176,6.25562
2143,g_10705168_3646,-0.037583,-0.461409,7.970788,9.878961,-14.768177,6.11562
2153,g_10705168_3646,-0.027866,-0.470154,7.964471,11.068961,-17.218176,7.16562
