rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
734,g_50283_9426,-0.882968,-1.6809,7.711342,11.978961,-18.688175,5.20562
744,g_50283_9426,-2.042698,7.288918,15.936833,883.968933,-2290.53833,-8.16438
753,g_50283_9426,3.26816,3.101837,5.474475,2197.098877,-114.168175,172.155624
763,g_50283_9426,0.325835,-0.017825,5.888907,284.978973,-131.598175,-13.90438
773,g_50283_9426,0.331665,1.079231,8.174846,49.708961,-6.508175,9.61562
782,g_50283_9426,0.164046,1.03016,8.536321,-347.541046,25.481823,15.145619
792,g_50283_9426,-0.290227,1.084089,9.074645,-714.831055,126.21183,8.84562
801,g_50283_9426,-0.366992,1.333818,10.02303,-1191.18103,214.341827,40.555618
811,g_50283_9426,-0.378166,1.036476,10.39908,-1907.071045,402.291809,100.335625
821,g_50283_9426,-1.71572,1.768656,10.89708,-2295.010986,719.461853,368.785614
830,g_50283_9426,-1.890141,-2.621025,6.621574,-2295.010986,976.851868,410.575623
840,g_50283_9426,0.004686,0.271743,4.273932,-2255.811035,1444.381836,336.165619
849,g_50283_9426,1.352928,-2.10505,7.762843,-1552.870972,1240.821899,50.425617
859,g_50283_9426,1.245068,-1.864552,8.958526,-1548.740967,794.221863,-133.884384
869,g_50283_9426,0.44001,-0.942889,6.22026,-1276.860962,493.78183,-272.694366
878,g_50283_9426,-0.682796,-1.879614,5.573103,-674.581055,372.26181,-281.514374
888,g_50283_9426,-1.173022,-2.788645,6.658013,-172.891037,201.881821,-190.584381
898,g_50283_9426,-1.078766,-2.334858,7.166215,116.138962,-45.148174,-61.014381
908,g_50283_9426,-1.02095,-2.423283,6.863529,312.488953,-146.018173,16.895618
917,g_50283_9426,-0.835354,-1.742117,7.272617,531.168945,-199.148178,9.12562
927,g_50283_9426,-0.402459,-1.513766,9.187363,447.588959,-225.958176,59.245617
937,g_50283_9426,-1.007346,-1.181443,7.822603,576.388916,-160.438187,-2.56438
947,g_50283_9426,-0.719721,-2.146347,8.877874,175.078964,-185.778183,34.395618
956,g_50283_9426,-0.943699,-1.554092,7.52526,102.278961,-78.818169,3.805619
966,g_50283_9426,-0.783368,-1.633286,8.028604,12.048961,-41.368176,15.28562
976,g_50283_9426,-0.823208,-1.5813,7.801711,-21.061039,20.161823,1.98562
985,g_50283_9426,-0.876652,-1.656607,7.783248,-119.061035,27.721825,7.02562
995,g_50283_9426,-0.877623,-1.682843,7.520402,-79.651039,23.871824,2.895619
1005,g_50283_9426,-0.892685,-1.652235,7.573846,-20.011038,8.401825,-2.07438
1014,g_50283_9426,-0.82175,-1.663409,7.815801,10.858961,10.221825,-0.04438
1024,g_50283_9426,-0.864991,-1.669725,7.890622,-39.401039,22.681824,1.285619
1034,g_50283_9426,-0.850415,-1.71491,7.831833,-101.701035,18.831823,8.63562
1043,g_50283_9426,-0.912605,-1.730457,7.466472,-59.071041,5.111824,5.62562
1053,g_50283_9426,-0.878109,-1.751349,7.461614,20.728962,-22.328176,8.145619
1063,g_50283_9426,-0.893171,-1.731915,7.511171,88.208961,-53.478176,4.43562
1072,g_50283_9426,-0.87568,-1.686244,7.769645,116.348961,-59.078175,4.36562
1082,g_50283_9426,-0.860133,-1.669239,7.845923,74.348961,-40.178177,5.55562
1092,g_50283_9426,-0.830981,-1.647376,7.880419,15.128961,-8.468176,4.85562
1101,g_50283_9426,-0.853816,-1.673126,7.815315,-49.411041,8.681824,5.20562
1111,g_50283_9426,-0.876166,-1.702763,7.636035,-50.391041,8.331824,4.92562
1121,g_50283_9426,-0.880052,-1.710537,7.556841,-18.821039,-4.198175,4.64562
1130,g_50283_9426,-0.872765,-1.710051,7.619516,19.468962,-16.798176,3.66562
1140,g_50283_9426,-0.870335,-1.698876,7.703083,25.698961,-22.328176,4.71562
1150,g_50283_9426,-0.861104,-1.695475,7.748753,17.578962,-18.408176,5.90562
1159,g_50283_9426,-0.871307,-1.711509,7.688993,3.508961,-16.238176,6.53562
1169,g_50283_9426,-0.882968,-1.699848,7.650125,14.07896,-19.808176,6.39562
1179,g_50283_9426,-0.864505,-1.710537,7.671988,27.798962,-25.898176,4.85562
1188,g_50283_9426,-0.872279,-1.696447,7.729805,32.55896,-24.708176,4.01562
1198,g_50283_9426,-0.879081,-1.685273,7.746809,14.28896,0.351824,4.78562
1208,g_50283_9426,-0.869364,-1.690617,7.744866,-6.221039,-4.338176,4.71562
1217,g_50283_9426,-0.870335,-1.705678,7.705997,-18.121038,-3.358176,4.92562
1227,g_50283_9426,-0.88151,-1.708593,7.657413,-6.501039,-9.518175,5.69562
1237,g_50283_9426,-0.879081,-1.706164,7.625832,13.238961,-17.988176,5.13562
1247,g_50283_9426,-0.870335,-1.709079,7.661299,27.378962,-25.128176,4.78562
1256,g_50283_9426,-0.860618,-1.691103,7.735635,30.038961,-24.778175,5.97562
