rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2300,g_10581473_1076,-0.054102,-0.389017,7.97856,11.138961,-18.198175,7.23562
2310,g_10581473_1076,-0.049244,-0.394847,7.986334,10.508961,-18.688175,5.27562
2319,g_10581473_1076,-0.055074,-0.383672,7.98682,9.94896,-17.988176,6.74562
2329,g_10581473_1076,-0.050216,-0.390474,7.98099,9.598961,-16.028175,6.045619
2339,g_10581473_1076,-0.053131,-0.387073,7.988764,9.03896,-14.348177,6.74562
2349,g_10581473_1076,-0.053131,-0.381729,7.97516,11.348961,-15.818176,7.16562
2359,g_10581473_1076,-0.053131,-0.382701,7.944066,11.208961,-18.478176,6.045619
2369,g_10581473_1076,-0.066735,-0.388531,7.955726,11.348961,-18.618176,5.55562
2379,g_10581473_1076,-0.059447,-0.392904,7.951354,10.438961,-16.028175,6.88562
2388,g_10581473_1076,-0.052645,-0.382701,7.968844,9.318961,-14.418177,6.815619
2398,g_10581473_1076,-0.057989,-0.39339,7.983905,11.208961,-13.788176,5.90562
2408,g_10581473_1076,-0.062362,-0.398248,7.975646,9.388961,-14.558176,6.32562
2418,g_10581473_1076,-0.048272,-0.389989,8.006254,11.628961,-17.568176,5.83562
2428,g_10581473_1076,-0.040013,-0.372498,8.015486,11.978961,-19.388176,6.11562
2437,g_10581473_1076,-0.050216,-0.375899,7.98099,10.718961,-17.988176,6.53562
2447,g_10581473_1076,-0.0473,-0.383187,7.974675,9.458961,-17.428177,6.74562
2457,g_10581473_1076,-0.04973,-0.377356,7.97856,10.018961,-15.888176,6.045619
2467,g_10581473_1076,-0.046815,-0.378328,7.958642,9.24896,-14.838177,6.25562
2477,g_10581473_1076,-0.056532,-0.365696,7.958156,9.808961,-15.048176,6.25562
2487,g_10581473_1076,-0.054102,-0.392418,7.967873,11.488961,-16.938175,5.90562
2497,g_10581473_1076,-0.061876,-0.382215,7.980504,11.488961,-18.618176,6.39562
2507,g_10581473_1076,-0.057503,-0.383672,7.969816,10.298961,-17.918177,6.60562
2516,g_10581473_1076,-0.060904,-0.381729,7.978076,10.088961,-15.958176,5.76562
2526,g_10581473_1076,-0.0473,-0.383187,7.965443,10.018961,-16.868176,6.11562
2536,g_10581473_1076,-0.059933,-0.382215,7.967386,10.928961,-16.518177,5.83562
2546,g_10581473_1076,-0.0473,-0.382701,7.954754,9.598961,-15.468176,7.02562
2556,g_10581473_1076,-0.066249,-0.388531,7.960585,10.928961,-16.728176,5.83562
2566,g_10581473_1076,-0.057989,-0.391932,7.99508,11.278961,-17.498177,6.67562
2576,g_10581473_1076,-0.052645,-0.390474,7.98099,10.78896,-18.128176,6.11562
2586,g_10581473_1076,-0.059933,-0.389989,7.966415,10.99896,-16.168177,6.815619
2595,g_10581473_1076,-0.051187,-0.392418,7.980019,9.528961,-16.448175,6.88562
2605,g_10581473_1076,-0.066735,-0.388045,7.97856,9.738961,-16.798176,5.83562
2615,g_10581473_1076,-0.071107,-0.379786,7.967386,10.228961,-17.078176,6.25562
2625,g_10581473_1076,-0.059447,-0.397762,7.952811,9.598961,-15.468176,6.11562
2635,g_10581473_1076,-0.068678,-0.372984,7.970301,9.458961,-17.148176,6.39562
2644,g_10581473_1076,-0.05556,-0.377356,8.097109,10.99896,-18.268177,6.11562
2654,g_10581473_1076,-0.063334,-0.388531,7.999938,11.69896,-18.128176,6.11562
2664,g_10581473_1076,-0.058475,-0.374441,7.979533,9.458961,1.751824,5.83562
2674,g_10581473_1076,-0.057503,-0.391932,7.961071,9.458961,-13.998177,7.16562
2684,g_10581473_1076,-0.039527,-0.377356,7.974675,11.418961,-18.758177,6.46562
2694,g_10581473_1076,-0.070136,-0.389017,7.983419,11.348961,-18.688175,6.11562
2703,g_10581473_1076,-0.057018,-0.382215,7.965443,9.108961,-16.098177,5.69562
2713,g_10581473_1076,-0.060419,-0.385616,7.966415,9.24896,-15.328176,5.97562
2723,g_10581473_1076,-0.058475,-0.377356,7.967873,10.57896,-18.478176,6.11562
2733,g_10581473_1076,-0.056046,-0.38513,7.961556,10.858961,-18.688175,6.11562
2743,g_10581473_1076,-0.055074,-0.392904,7.976618,10.57896,-17.218176,6.18562
2752,g_10581473_1076,-0.050701,-0.396791,7.973702,9.738961,-16.238176,5.90562
2762,g_10581473_1076,-0.056532,-0.386588,7.988764,10.99896,-16.378176,5.97562
2772,g_10581473_1076,-0.064791,-0.39339,7.961556,10.78896,-17.638176,6.11562
2782,g_10581473_1076,-0.045843,-0.394847,7.976132,9.668961,-16.238176,6.53562
2792,g_10581473_1076,-0.06139,-0.381243,7.969816,9.318961,-14.768177,6.25562
2802,g_10581473_1076,-0.053131,-0.386102,7.991679,9.94896,-16.028175,5.76562
2811,g_10581473_1076,-0.0439,-0.383187,7.966415,9.598961,-17.918177,5.69562
2821,g_10581473_1076,-0.04147,-0.388531,7.96933,10.438961,-17.428177,6.46562
