rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1517,g_9860776_6852,0.218947,0.121615,8.045609,12.188961,-15.888176,6.39562
1527,g_9860776_6852,0.217004,0.135219,7.978076,13.938961,-17.988176,5.90562
1536,g_9860776_6852,6.663301,-12.563035,-15.889452,1763.239014,-1600.828125,119.165619
1546,g_9860776_6852,3.850698,5.468913,8.469758,143.088959,27.931824,35.515617
1555,g_9860776_6852,0.206315,-0.770411,6.64781,-31.141039,-114.168175,18.505619
1565,g_9860776_6852,0.418147,0.365999,8.235091,3.928961,54.391823,1.00562
1575,g_9860776_6852,0.352556,0.196922,9.069301,-45.28104,42.701824,4.85562
1585,g_9860776_6852,0.509973,0.524873,9.261213,-123.891037,-6.718175,26.625618
1594,g_9860776_6852,0.370533,0.423329,10.174616,-99.671036,-175.068176,50.56562
1604,g_9860776_6852,0.13538,-1.130428,8.485306,14.28896,-456.188171,29.915619
1614,g_9860776_6852,0.411831,-0.429343,8.529518,344.128967,-621.878174,-62.834381
1624,g_9860776_6852,0.329236,0.709497,2.225576,176.898956,-299.598175,-12.15438
1633,g_9860776_6852,0.472562,0.197408,9.157725,-130.541031,184.101822,18.715618
1643,g_9860776_6852,0.557101,-0.069326,8.290965,109.138962,-106.888176,-0.60438
1653,g_9860776_6852,0.485194,0.134247,7.555869,-34.01104,24.851824,7.65562
1663,g_9860776_6852,0.529407,0.184776,7.598625,29.478962,-23.028175,5.76562
1672,g_9860776_6852,0.551756,0.155138,8.515429,18.208961,-21.978176,5.34562
1682,g_9860776_6852,0.537181,0.18429,8.110713,7.428961,-13.998177,6.39562
1692,g_9860776_6852,0.552242,0.187691,7.836206,5.958961,-14.418177,6.39562
1701,g_9860776_6852,0.546898,0.1702,7.932891,8.19896,-16.938175,7.37562
1711,g_9860776_6852,0.535723,0.167285,8.096137,12.53896,-17.358175,5.41562
1721,g_9860776_6852,0.551756,0.166313,8.014999,14.428961,-17.148176,6.67562
1730,g_9860776_6852,0.544468,0.168257,7.92949,10.78896,-16.798176,6.25562
1740,g_9860776_6852,0.547869,0.164856,7.970788,11.488961,-16.518177,6.32562
1750,g_9860776_6852,0.547869,0.168257,8.069415,13.44896,-15.748177,6.815619
1759,g_9860776_6852,0.528921,0.167771,8.031519,15.26896,-16.028175,6.74562
1769,g_9860776_6852,0.531836,0.169228,7.903254,15.758962,-18.268177,5.97562
1779,g_9860776_6852,0.544954,0.168257,7.9635,14.918962,-17.638176,5.83562
1788,g_9860776_6852,0.544954,0.162426,8.022773,17.088963,-17.008177,6.39562
