rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1774,g_1723667_2658,-0.5246,0.088328,7.987096,11.9,-19.67,8.05
1784,g_1723667_2658,-0.516792,0.091744,7.98124,12.81,-17.99,7.49
1794,g_1723667_2658,-0.521672,0.092232,7.992464,12.81,-19.6,7.42
1804,g_1723667_2658,-0.516792,0.101016,7.876808,12.25,-19.74,7.42
1813,g_1723667_2658,-0.514352,0.087352,7.981728,12.32,-19.6,7.14
1823,g_1723667_2658,-0.494344,0.086376,7.979288,11.2,-19.74,7.28
1833,g_1723667_2658,-0.507032,0.093208,8.001736,12.74,-18.969999,7.77
1843,g_1723667_2658,-0.496296,0.08784,7.991,13.65,-18.83,8.47
1853,g_1723667_2658,-0.508008,0.081008,7.991488,11.13,-19.950001,8.12
1863,g_1723667_2658,-0.52704,0.091744,7.983192,13.51,-19.25,7.49
1872,g_1723667_2658,-0.520696,0.087352,8.014912,12.25,-19.530001,7.56
1882,g_1723667_2658,-0.521672,0.096136,7.990024,12.67,-18.969999,7.56
1892,g_1723667_2658,-0.520696,0.088328,8.113,11.34,-19.6,8.12
1902,g_1723667_2658,-0.504592,0.081496,7.989536,12.46,-19.530001,7.21
1911,g_1723667_2658,-0.511912,0.082472,7.992952,11.97,-19.74,7.07
1921,g_1723667_2658,-0.526552,0.083448,7.989536,12.04,-20.299999,7.28
1931,g_1723667_2658,-0.518256,0.089304,8.011984,14.84,-17.99,7.77
1941,g_1723667_2658,-0.526064,0.076616,8.117392,12.11,-18.620001,6.79
1951,g_1723667_2658,-0.52948,0.100528,7.984656,12.74,-18.27,7.63
1960,g_1723667_2658,-0.520208,0.081008,7.996856,13.3,-19.809999,7.49
1970,g_1723667_2658,-0.521184,0.091744,7.999296,12.6,-18.969999,6.93
1980,g_1723667_2658,-0.508008,0.096136,8.003688,12.74,-19.74,7.28
1990,g_1723667_2658,-0.517768,0.089792,7.98368,11.9,-19.32,6.79
2000,g_1723667_2658,-0.525088,0.09272,7.989048,11.9,-19.459999,7.0
2010,g_1723667_2658,-0.513864,0.079544,7.98368,12.74,-18.620001,7.7
2019,g_1723667_2658,-0.52948,0.091744,7.98124,13.44,-19.6,6.3
