rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
473,g_10705168_3646,-0.036126,-0.460923,7.982934,10.508961,-13.718176,6.60562
483,g_10705168_3646,-0.049244,-0.452664,7.970788,9.598961,-16.168177,6.53562
493,g_10705168_3646,-0.033211,-0.467725,7.97856,11.768961,-16.798176,6.53562
503,g_10705168_3646,-0.033211,-0.45072,7.980019,10.018961,-15.958176,6.46562
512,g_10705168_3646,-0.032725,-0.455093,7.974675,9.598961,-16.588177,6.74562
522,g_10705168_3646,-0.028352,-0.460437,7.972731,10.78896,-16.448175,6.46562
532,g_10705168_3646,-0.020579,-0.577528,7.984391,10.36896,-17.148176,6.25562
542,g_10705168_3646,-0.021064,-0.463838,7.985363,10.228961,-15.538176,6.67562
552,g_10705168_3646,-0.017178,-0.458494,7.978076,10.15896,-15.398176,6.39562
561,g_10705168_3646,-0.02155,-0.458008,8.10051,10.088961,-17.848177,5.69562
571,g_10705168_3646,-0.028838,-0.446348,7.98099,11.068961,-17.568176,5.69562
581,g_10705168_3646,-0.021064,-0.455093,7.975646,10.15896,-16.028175,7.09562
591,g_10705168_3646,-0.028838,-0.464324,7.970788,9.808961,-14.558176,6.25562
601,g_10705168_3646,-0.042442,-0.449748,7.982934,9.808961,-17.638176,6.60562
611,g_10705168_3646,-0.030781,-0.471612,7.964471,10.36896,-17.638176,5.62562
620,g_10705168_3646,-0.016206,-0.466267,7.984391,9.808961,-15.538176,6.46562
630,g_10705168_3646,-0.037583,-0.457522,7.94941,9.178961,-15.398176,7.30562
640,g_10705168_3646,-0.040984,-0.471126,7.968359,10.99896,-17.148176,7.30562
650,g_10705168_3646,-0.03564,-0.445862,7.981962,9.878961,-17.218176,6.46562
660,g_10705168_3646,-0.023008,-0.477442,7.975646,9.178961,-15.118176,6.32562
669,g_10705168_3646,-0.030781,-0.451206,7.951839,9.94896,-16.448175,6.18562
679,g_10705168_3646,-0.03564,-0.463838,7.955726,10.298961,-17.708176,6.25562
689,g_10705168_3646,-0.025437,-0.451692,7.977103,10.99896,-16.238176,6.53562
699,g_10705168_3646,-0.022522,-0.47064,8.006741,10.648961,-15.188175,6.045619
709,g_10705168_3646,-0.030781,-0.461409,7.990707,10.15896,-15.328176,6.60562
719,g_10705168_3646,-0.024951,-0.44489,7.993136,10.99896,-18.198175,6.045619
728,g_10705168_3646,-0.025923,-0.461409,7.997023,10.648961,-17.498177,5.69562
738,g_10705168_3646,-0.026409,-0.444404,7.944066,9.668961,-16.308176,6.95562
748,g_10705168_3646,-0.032725,-0.464324,7.946009,10.508961,-17.078176,6.60562
758,g_10705168_3646,-0.038555,-0.45072,7.961556,8.61896,-16.868176,6.045619
768,g_10705168_3646,-0.0439,-0.46481,7.961556,9.598961,-16.728176,5.48562
777,g_10705168_3646,-0.024951,-0.461409,7.94358,10.78896,-16.658176,6.60562
787,g_10705168_3646,-0.034182,-0.45898,8.013056,10.228961,-16.028175,6.11562
797,g_10705168_3646,-0.025923,-0.447319,7.995566,10.928961,-15.888176,6.60562
807,g_10705168_3646,-0.022036,-0.457036,8.007711,11.418961,-15.818176,5.97562
817,g_10705168_3646,-0.023494,-0.464324,7.995566,10.228961,-17.008177,5.55562
