rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1282,g_2668262_3874,-0.526064,0.08296,7.99344,8.82,-19.950001,7.63
1292,g_2668262_3874,12.464496,-15.40616,12.941272,33.110001,-340.690002,-1235.569946
1302,g_2668262_3874,-10.391472,15.365656,6.079016,484.679993,164.5,110.25
1311,g_2668262_3874,0.549,0.439688,9.59164,11.76,-96.389999,4.62
1321,g_2668262_3874,-0.820328,0.263032,7.909992,-149.309998,-36.68,23.799999
1331,g_2668262_3874,-0.836432,1.153632,8.825968,-374.220001,-37.380001,71.400002
1340,g_2668262_3874,-0.605608,3.229096,9.022144,-671.22998,-24.99,261.450012
1350,g_2668262_3874,-0.454816,1.7324,9.108032,-718.549988,-44.240002,502.880005
1360,g_2668262_3874,-1.33468,-0.006832,9.440848,-132.860001,11.41,535.919983
1369,g_2668262_3874,-2.87432,-4.932216,7.327808,1032.01001,-279.440002,-109.900002
1379,g_2668262_3874,1.055056,-0.522648,4.890248,768.390015,-240.169998,-155.960007
1389,g_2668262_3874,-0.584136,0.830576,1.779736,266.980011,81.480003,-126.349998
1399,g_2668262_3874,-0.401136,2.86212,7.32244,-103.25,57.68,-11.9
1408,g_2668262_3874,-0.715408,-1.030656,9.886392,-14.07,-71.190002,-8.12
1418,g_2668262_3874,-0.73688,0.295728,6.702192,96.809998,16.1,13.51
1428,g_2668262_3874,-0.689056,0.071736,8.440936,-85.889999,-45.990002,5.95
1438,g_2668262_3874,-0.627568,0.09028,7.862656,66.010002,4.83,8.54
1447,g_2668262_3874,-0.599752,0.067344,8.119832,-10.43,-36.049999,6.86
1457,g_2668262_3874,-0.577304,0.05368,7.981728,22.26,-8.61,7.28
1467,g_2668262_3874,-0.576328,0.032696,7.957328,4.83,-24.709999,8.19
1476,g_2668262_3874,-0.587064,0.062464,7.970992,15.68,-17.639999,7.49
1486,g_2668262_3874,-0.570472,0.029768,8.022232,9.73,-19.530001,6.86
1496,g_2668262_3874,-0.604632,0.047824,7.96172,11.55,-20.719999,7.35
1505,g_2668262_3874,-0.56608,0.039528,7.987096,14.91,-16.799999,7.84
1515,g_2668262_3874,-0.581208,0.053192,7.999296,10.29,-20.16,6.86
1525,g_2668262_3874,-0.55876,0.036112,7.979776,14.84,-18.200001,7.7
