rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1610,g_2278099_9198,-0.608536,-0.030744,7.990024,12.32,-19.530001,7.56
1620,g_2278099_9198,-14.809336,3.30132,-15.978096,774.47998,1404.829956,-664.650024
1630,g_2278099_9198,13.92508,15.978096,-4.354912,106.75,93.029999,91.559998
1640,g_2278099_9198,0.282552,0.957944,11.762264,-36.889999,-117.040001,-35.91
1650,g_2278099_9198,-0.802272,3.728808,8.623936,-526.679993,31.709999,15.47
1660,g_2278099_9198,1.02724,8.336016,9.281272,-910.419983,-73.639999,266.910004
1669,g_2278099_9198,-2.217472,5.91944,8.853296,-320.320007,430.149994,544.179993
1679,g_2278099_9198,-1.34444,-15.782896,15.988832,-1414.839966,-199.360001,-114.239998
1689,g_2278099_9198,-0.10248,0.204472,7.592792,748.51001,-820.469971,-91.279999
1699,g_2278099_9198,-0.41724,1.515728,-0.428464,585.47998,151.339996,-129.639999
1709,g_2278099_9198,-0.037088,1.739232,4.92392,-58.029999,131.880005,-63.209999
1719,g_2278099_9198,-1.469368,1.42252,11.024896,-635.530029,-69.720001,20.719999
1729,g_2278099_9198,-0.216672,0.083936,9.120232,293.859985,-9.03,14.35
1739,g_2278099_9198,-0.568032,0.162992,6.765144,149.800003,-13.37,8.47
1749,g_2278099_9198,-0.648064,0.118584,8.11788,-138.039993,-45.150002,4.13
1759,g_2278099_9198,-0.650016,0.12932,7.950496,92.540001,3.57,9.45
1768,g_2278099_9198,-0.686128,0.18056,7.933904,-36.610001,-31.92,6.16
1778,g_2278099_9198,-0.635376,0.123464,8.046144,40.529999,-13.72,6.79
1788,g_2278099_9198,-0.669048,0.12932,7.987584,-8.05,-25.83,7.49
1798,g_2278099_9198,-0.650016,0.123952,8.030528,20.370001,-15.82,7.91
1808,g_2278099_9198,-0.671488,0.124928,7.967576,-0.14,-23.799999,7.7
1818,g_2278099_9198,-0.687104,0.11468,7.9544,11.41,-34.369999,7.7
1827,g_2278099_9198,-0.632448,0.104432,7.978312,10.71,-16.870001,7.7
1837,g_2278099_9198,-0.641232,0.111752,7.947568,5.74,-22.049999,7.7
1847,g_2278099_9198,-0.619272,0.10004,7.977336,17.219999,-17.15,8.33
1857,g_2278099_9198,-0.616832,0.122,8.011984,8.89,-20.65,8.4
