rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3676,g_10009642_6188,0.583337,-0.050377,7.97176,52.158958,-22.608175,-11.03438
3686,g_10009642_6188,0.583822,-0.132001,8.004797,56.428959,-22.888176,-16.074381
3696,g_10009642_6188,0.580422,-0.213138,8.019372,72.388962,-26.948175,-34.764381
3706,g_10009642_6188,-8.281536,-1.356836,-1.909518,-260.671051,673.471863,771.425598
3716,g_10009642_6188,1.48508,8.993775,-15.162129,-1538.45105,3.921824,147.655624
3726,g_10009642_6188,0.403085,0.418471,15.401908,372.338959,2.801824,5.55562
3735,g_10009642_6188,0.310287,0.086633,7.068559,-58.161041,27.721825,25.085619
3745,g_10009642_6188,0.547869,0.278545,8.85504,-64.671036,37.661823,27.465618
3755,g_10009642_6188,0.299598,0.38106,8.802567,-197.531036,-24.218176,54.625618
3764,g_10009642_6188,0.120319,-0.032401,8.889535,-92.601036,-119.768173,62.745617
3774,g_10009642_6188,0.578964,-0.065925,11.252238,-53.541039,-344.748169,28.02562
3784,g_10009642_6188,0.38025,-1.487044,10.466614,-31.771038,-812.628174,-125.694374
3794,g_10009642_6188,0.289881,1.432446,-1.092314,248.998962,-288.46817,-105.394379
3804,g_10009642_6188,0.608115,0.061369,8.917229,-136.771042,221.411819,64.77562
3813,g_10009642_6188,0.560987,0.014241,5.923889,15.338962,-132.018173,3.805619
3823,g_10009642_6188,0.583337,0.316442,8.943951,-45.981041,29.821823,41.95562
3833,g_10009642_6188,0.582365,0.090034,7.492223,-21.621038,-35.418175,41.535618
3842,g_10009642_6188,0.592568,-0.023655,8.280762,-30.511038,-16.658176,40.835617
3852,g_10009642_6188,0.59354,0.11044,7.940665,-23.861038,-24.358175,38.805618
3862,g_10009642_6188,0.59354,-0.017339,7.934349,-20.781038,-21.278175,35.095619
3872,g_10009642_6188,0.58528,-0.132486,7.977589,-12.80104,-20.438175,20.815619
3882,g_10009642_6188,0.594511,-0.049891,7.924146,-9.581039,-14.768177,15.42562
