rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
652,g_6125265_5826,-0.210328,-0.337208,7.994416,10.78,-10.92,6.93
661,g_6125265_5826,-0.25376,-0.337696,8.008568,3.71,-25.48,7.07
671,g_6125265_5826,-0.215696,-0.354776,7.988072,12.88,-2.45,6.72
681,g_6125265_5826,-0.247904,-0.342088,8.041752,23.1,-11.34,7.35
691,g_6125265_5826,-0.243024,-0.335256,8.00076,5.81,-25.9,6.02
701,g_6125265_5826,-0.219112,-0.348432,8.021744,7.77,-19.74,6.51
711,g_6125265_5826,-0.242536,-0.341112,8.024672,13.3,-16.870001,7.84
721,g_6125265_5826,-0.2196,-0.33672,8.006128,10.08,-23.379999,6.16
730,g_6125265_5826,-0.237168,-0.337696,7.988072,3.85,-20.58,5.67
740,g_6125265_5826,-0.235216,-0.339648,7.991488,4.06,-21.84,6.23
750,g_6125265_5826,-0.22448,-0.34648,8.006128,12.74,-19.879999,7.28
760,g_6125265_5826,-0.228384,-0.353312,8.00564,15.47,-17.01,6.72
770,g_6125265_5826,-0.233264,-0.33672,8.010032,9.52,-19.18,6.65
780,g_6125265_5826,-0.234728,-0.33916,8.010032,10.92,-20.370001,6.16
790,g_6125265_5826,-0.233752,-0.345992,8.011008,14.21,-17.57,6.23
799,g_6125265_5826,-0.236192,-0.33916,8.017352,10.71,-20.16,6.72
809,g_6125265_5826,-0.227896,-0.345504,8.0154,9.94,-19.530001,7.14
819,g_6125265_5826,-0.233752,-0.346968,8.005152,12.6,-18.48,6.79
829,g_6125265_5826,-0.250344,-0.352336,7.99832,13.86,-18.83,7.0
839,g_6125265_5826,-0.228384,-0.33916,8.029552,14.49,-17.01,7.35
848,g_6125265_5826,-0.238144,-0.334768,8.001248,14.35,-17.709999,7.0
858,g_6125265_5826,-0.222528,-0.338184,7.999296,13.51,-19.18,6.93
868,g_6125265_5826,-0.241072,-0.343552,7.99832,13.72,-17.780001,6.72
878,g_6125265_5826,-0.237656,-0.351848,8.02028,12.46,-18.9,6.86
888,g_6125265_5826,-0.249856,-0.344528,8.016376,12.11,-18.76,7.0
