rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
989,g_2352222_8582,-0.587552,0.0854,7.992464,11.69,-19.950001,6.44
999,g_2352222_8582,-4.122624,-10.327544,8.294536,1296.540039,-1418.410034,-796.390015
1009,g_2352222_8582,-1.135088,15.934176,-2.826496,386.540009,898.030029,259.209991
1019,g_2352222_8582,0.709064,-0.233752,9.249552,76.93,-374.359985,13.09
1028,g_2352222_8582,-0.744688,-0.030256,7.597184,-57.68,-37.52,16.52
1038,g_2352222_8582,-0.428952,0.704184,9.292008,-341.529999,43.470001,44.66
1048,g_2352222_8582,-0.259616,1.139968,9.308112,-707.280029,88.690002,101.150002
1058,g_2352222_8582,-0.331352,1.560136,9.628728,-820.960022,134.75,179.339996
1068,g_2352222_8582,-0.381128,0.759816,8.417512,-39.549999,90.720001,278.040009
1077,g_2352222_8582,-1.403,-6.334728,9.019704,1815.449951,50.330002,-93.169998
1087,g_2352222_8582,-0.654896,1.161928,4.046008,380.029999,-0.7,-43.189999
1097,g_2352222_8582,-0.543144,0.63196,4.608184,-89.32,17.219999,24.219999
1107,g_2352222_8582,-0.435296,0.000976,9.804408,-127.400002,39.200001,13.37
1116,g_2352222_8582,-0.543632,-0.076128,9.237352,193.270004,-28.0,5.67
1126,g_2352222_8582,-0.624152,0.205448,6.979864,-34.720001,-15.61,8.75
1136,g_2352222_8582,-0.545584,-0.031232,8.64004,-5.18,-19.25,6.58
1146,g_2352222_8582,-0.612928,0.11956,7.687464,-14.0,-15.54,8.05
1156,g_2352222_8582,-0.540216,0.025864,7.987584,26.74,-16.799999,7.35
1166,g_2352222_8582,-0.5856,0.069296,8.055416,0.21,-22.4,7.21
1175,g_2352222_8582,-0.559736,0.07564,7.993928,17.92,-13.16,7.14
1186,g_2352222_8582,-0.567544,0.063928,7.972456,9.1,-19.809999,7.0
1196,g_2352222_8582,-0.577792,0.0854,8.001736,14.07,-18.83,7.35
1206,g_2352222_8582,-0.566568,0.055632,7.997832,12.18,-18.48,6.23
1216,g_2352222_8582,-0.571448,0.049776,7.992952,11.97,-18.27,7.7
1226,g_2352222_8582,-0.594384,0.06588,7.999296,10.78,-19.32,6.72
1235,g_2352222_8582,-0.579744,0.058072,7.982216,12.81,-18.48,7.91
