rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3186,g_10009642_6188,0.56536,-0.17427,8.124317,67.138962,-44.868176,-48.554382
3196,g_10009642_6188,-11.372533,-3.817681,-3.889855,-704.261047,630.561829,458.175629
3206,g_10009642_6188,0.247126,2.690319,-13.708458,-911.881042,-84.068169,-19.504381
3216,g_10009642_6188,0.277249,-0.297191,15.923714,160.098969,-11.688175,21.725618
3226,g_10009642_6188,0.285995,-0.220426,6.623032,-143.981033,19.531824,30.335619
3236,g_10009642_6188,0.555157,0.239191,8.861841,-151.751038,28.421824,53.645618
3246,g_10009642_6188,0.271905,-0.02317,7.808027,-215.731033,-15.608175,107.685623
3255,g_10009642_6188,0.125663,-0.127628,8.547009,47.818958,-51.798176,46.155621
3265,g_10009642_6188,0.304943,-0.358408,9.183476,23.668962,-198.518173,36.63562
3275,g_10009642_6188,0.457015,-0.274356,8.732604,261.31897,-280.278168,18.925619
3285,g_10009642_6188,0.400656,-0.350634,9.457011,399.708954,-426.788177,-24.334381
3295,g_10009642_6188,0.427378,-0.216053,5.847125,393.478973,-564.268127,-74.804375
3304,g_10009642_6188,0.383165,0.490863,3.42952,47.32896,6.231824,21.375618
3314,g_10009642_6188,0.632894,-0.194676,9.79225,21.148962,-87.28817,-3.054381
3324,g_10009642_6188,0.577021,-0.122284,8.357526,22.548962,3.711824,0.165619
3334,g_10009642_6188,0.561959,-0.007136,7.546638,25.068962,-10.498177,-3.194381
3343,g_10009642_6188,0.56536,-0.080014,7.850296,17.508963,-22.888176,-5.78438
3353,g_10009642_6188,0.584794,-0.094104,7.999452,20.518961,-16.028175,-10.12438
3363,g_10009642_6188,0.580907,-0.090703,7.980019,27.448961,-18.198175,-14.53438
