rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1033,g_9490804_8033,-0.061876,-0.522141,7.918801,9.108961,-11.408176,8.21562
1043,g_9490804_8033,-0.067706,-0.578499,7.910056,6.588961,-16.518177,7.44562
1052,g_9490804_8033,-12.989938,11.488145,-15.889452,2291.948975,-2203.52832,-848.234375
1062,g_9490804_8033,10.48502,-11.671494,13.659154,1394.05896,727.721863,-496.414368
1072,g_9490804_8033,-4.496256,-3.163237,4.083478,-453.101044,-108.848175,-8.16438
1082,g_9490804_8033,0.871448,1.651566,9.039178,-62.501041,-3.358176,8.28562
1092,g_9490804_8033,0.410859,1.226444,8.388135,-376.381042,7.351824,31.38562
1102,g_9490804_8033,0.321948,1.974658,9.323888,-777.481079,42.351826,53.925617
1111,g_9490804_8033,0.307372,1.543706,9.432233,-1115.44104,53.971825,119.655624
1121,g_9490804_8033,0.073191,1.049108,10.056068,-1525.010986,162.751816,146.185623
1131,g_9490804_8033,0.968618,-2.518024,7.502912,-1160.031006,384.161835,39.925617
1141,g_9490804_8033,0.395312,0.831932,11.728374,-1088.911011,516.111877,70.515625
1150,g_9490804_8033,-0.362619,1.285718,4.025176,-1873.470947,681.871826,160.045624
1160,g_9490804_8033,0.118375,-0.55858,5.07559,-1304.791016,898.101868,48.95562
1170,g_9490804_8033,0.715489,-0.537202,8.053383,-639.511047,670.391846,-39.034382
1180,g_9490804_8033,-0.521007,-0.680043,7.921716,-634.121094,308.001831,-42.18438
1190,g_9490804_8033,-0.814462,-0.951635,6.730405,-207.401031,106.89183,-49.604382
1200,g_9490804_8033,-0.130867,-0.772355,7.436349,139.30896,-39.618176,-47.36438
1210,g_9490804_8033,-0.290713,-0.688302,7.858556,249.418961,-167.578186,-27.064381
1220,g_9490804_8033,-0.128924,-0.657208,7.945037,279.028961,-211.958176,-15.234381
1229,g_9490804_8033,-0.110461,-0.660609,7.971273,313.04895,-223.368179,7.79562
1239,g_9490804_8033,-0.166334,-0.501249,8.158813,298.55896,-221.268173,11.99562
1249,g_9490804_8033,-0.08957,-0.480843,8.030062,248.018967,-205.308182,10.52562
1259,g_9490804_8033,-0.078881,-0.449748,8.001882,198.388962,-156.028183,4.15562
1269,g_9490804_8033,-0.042442,-0.382215,8.290965,106.128967,-91.698174,1.845619
1279,g_9490804_8033,0.005172,-0.377356,8.133061,0.218961,-20.788176,3.945619
1289,g_9490804_8033,-0.061876,-0.39922,8.132577,-69.081039,67.691826,0.58562
1298,g_9490804_8033,-0.06722,-0.427885,8.015486,-129.211044,97.581825,0.30562
1308,g_9490804_8033,-0.092485,-0.487645,8.012085,-155.391037,111.091827,-1.37438
1318,g_9490804_8033,-0.098315,-0.504164,7.95767,-159.381042,101.361824,1.77562
1328,g_9490804_8033,-0.148844,-0.567811,7.851268,-129.771042,73.501831,4.50562
1338,g_9490804_8033,-0.157589,-0.586273,7.760413,-50.881039,18.551825,7.16562
1348,g_9490804_8033,-0.177509,-0.611537,7.750696,36.12896,-39.898174,7.515619
1358,g_9490804_8033,-0.152731,-0.570726,7.864872,100.80896,-90.018173,8.07562
1367,g_9490804_8033,-0.14933,-0.533315,7.944066,130.138962,-109.198174,4.50562
1377,g_9490804_8033,-0.104145,-0.500763,8.039292,120.268967,-91.348175,6.32562
1387,g_9490804_8033,-0.076452,-0.476956,8.111199,59.998959,-57.818176,6.045619
1397,g_9490804_8033,-0.06722,-0.479386,8.080589,11.488961,-21.068176,7.02562
1407,g_9490804_8033,-0.084225,-0.484244,7.997994,-18.261038,9.171824,5.13562
1417,g_9490804_8033,-0.114834,-0.505622,7.963014,-33.521038,22.261824,3.035619
