rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2260,g_9667284_7930,-0.214434,-1.092046,7.879447,10.36896,-15.608175,5.76562
2270,g_9667284_7930,9.356869,5.216755,10.605083,323.828949,-1944.248169,-711.034363
2280,g_9667284_7930,-12.460844,7.865139,3.464015,480.138977,-103.878174,-51.63438
2289,g_9667284_7930,0.453614,-0.029972,7.085563,-25.681038,21.561825,7.935619
2299,g_9667284_7930,0.066389,0.087119,8.249667,-113.531036,-34.298176,7.86562
2309,g_9667284_7930,0.310773,0.353852,8.592194,-285.45105,4.481824,39.22562
2319,g_9667284_7930,0.042582,1.096236,9.869015,-557.471069,0.911824,110.975624
2328,g_9667284_7930,-0.199372,1.826473,10.026917,-944.641052,38.011826,344.985626
2338,g_9667284_7930,0.196112,-2.155092,10.883962,-1784.500977,314.231812,245.935623
2348,g_9667284_7930,0.83598,0.521957,13.367156,-351.601044,254.451813,-74.804375
2357,g_9667284_7930,0.330207,2.618413,4.051412,-1783.171021,633.641846,118.185623
2367,g_9667284_7930,0.377335,-0.090703,1.388452,-1518.151001,1205.611816,174.88562
2377,g_9667284_7930,0.500256,-2.497133,9.026546,-314.711029,806.751831,-100.914375
2387,g_9667284_7930,-0.761019,-1.227113,7.974188,-549.141052,245.77182,-60.034382
2396,g_9667284_7930,-0.807175,-1.923826,5.528891,-88.751038,5.041824,-43.094379
2406,g_9667284_7930,-0.10949,-1.228571,7.829404,349.728973,-119.138176,-14.53438
2416,g_9667284_7930,-0.417035,-1.313595,7.770617,278.748962,-181.928177,-5.85438
2426,g_9667284_7930,-0.15516,-1.086702,8.18845,252.358963,-127.258171,10.59562
2436,g_9667284_7930,-0.332496,-1.169783,8.204968,96.048965,-122.14817,13.815619
2446,g_9667284_7930,-0.289255,-1.130428,7.623403,122.858963,-129.288177,0.79562
2456,g_9667284_7930,-0.254274,-1.134801,7.739522,192.368958,-155.958176,-6.55438
2466,g_9667284_7930,-0.245043,-1.038116,7.942122,235.908966,-155.538177,-1.164381
2476,g_9667284_7930,-0.128438,-1.017711,8.090306,164.788971,-108.14817,1.425619
2485,g_9667284_7930,-0.12698,-1.012852,8.230232,24.438961,-26.808176,-0.81438
2495,g_9667284_7930,-0.124551,-0.993904,8.059213,-59.561039,52.571823,4.01562
2505,g_9667284_7930,-0.166334,-0.999248,8.058241,-132.221039,97.091827,2.895619
2515,g_9667284_7930,-0.198887,-1.087188,7.816772,-164.771042,92.541824,4.85562
2525,g_9667284_7930,-0.274194,-1.136745,7.683649,-89.381035,53.201824,2.26562
2534,g_9667284_7930,-0.259132,-1.152292,7.682677,-14.201039,2.591824,4.99562
2544,g_9667284_7930,-0.239698,-1.138688,7.765272,43.198959,-45.498177,6.815619
2554,g_9667284_7930,-0.247958,-1.117796,7.82989,71.618965,-66.28817,7.23562
2564,g_9667284_7930,-0.219778,-1.082329,7.959613,70.848961,-65.028175,8.42562
2574,g_9667284_7930,-0.208604,-1.063381,7.93192,50.758961,-52.708176,7.09562
2584,g_9667284_7930,-0.225609,-1.075527,7.874103,33.39896,-41.298176,7.79562
2594,g_9667284_7930,-0.212005,-1.064838,7.930948,27.728962,-27.158176,4.22562
2603,g_9667284_7930,-0.202773,-1.06581,7.936778,5.678961,-6.788176,3.805619
2613,g_9667284_7930,-0.215406,-1.076499,7.924146,-10.141039,9.311825,3.175619
2623,g_9667284_7930,-0.222208,-1.072126,7.909084,-26.591038,19.321823,3.87562
2633,g_9667284_7930,-0.21492,-1.087673,7.859041,-26.591038,13.301825,6.045619
2643,g_9667284_7930,-0.218807,-1.11148,7.786649,-0.131039,-15.258177,6.32562
2653,g_9667284_7930,-0.230467,-1.098362,7.826004,27.728962,-38.638176,7.37562
2663,g_9667284_7930,-0.211033,-1.096905,7.872159,39.698959,-43.398174,6.46562
2672,g_9667284_7930,-0.203259,-1.065324,7.973702,26.048962,-33.248177,6.67562
2682,g_9667284_7930,-0.218807,-1.061437,7.933377,12.048961,-18.828176,6.25562
2692,g_9667284_7930,-0.215891,-1.083786,7.864872,8.268961,-16.938175,5.97562
2702,g_9667284_7930,-0.214434,-1.072126,7.914429,11.278961,-16.028175,5.83562
2712,g_9667284_7930,-0.194028,-1.088159,7.907627,3.788961,-8.538176,4.43562
2722,g_9667284_7930,-0.226094,-1.089617,7.893537,-0.481039,-5.178175,5.97562
2731,g_9667284_7930,-0.222208,-1.096905,7.874103,1.898961,-9.658176,5.76562
2741,g_9667284_7930,-0.222693,-1.094476,7.845438,13.65896,-20.368176,5.69562
