rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
997,g_1956023_5640,-0.564527,0.372846,7.926982,10.145524,-16.884975,5.99438
1007,g_1956023_5640,10.472074,3.83336,15.594709,953.045532,-1834.294922,740.644409
1016,g_1956023_5640,-0.834114,15.842125,5.737796,338.09552,137.115021,132.554382
1026,g_1956023_5640,-1.274376,0.511519,8.04917,74.125519,-148.48497,25.52438
1035,g_1956023_5640,0.315511,0.593947,7.924073,-1.194476,-36.974976,8.72438
1045,g_1956023_5640,-0.203784,1.027905,8.19463,-184.174469,11.675024,-10.315619
1055,g_1956023_5640,-0.62756,1.180154,8.759502,-625.1745,28.825024,-35.72562
1064,g_1956023_5640,-0.595074,1.387678,8.807021,-824.324463,89.305023,-55.605621
1074,g_1956023_5640,-0.511191,1.041481,8.651862,-866.604492,235.045029,-42.095619
1084,g_1956023_5640,1.253249,-2.147991,7.954134,-57.194477,430.275024,-38.735619
1094,g_1956023_5640,0.192839,-0.201724,8.612103,1378.995483,564.184998,-67.855621
1103,g_1956023_5640,-0.844781,1.325615,6.089812,808.425537,492.085022,-67.785622
1113,g_1956023_5640,-1.09255,0.042165,5.35184,45.845524,183.315033,-50.145618
1123,g_1956023_5640,-0.871449,0.749105,9.455776,-421.824493,-190.554977,21.11438
1132,g_1956023_5640,-0.293,0.034407,8.051108,91.975517,-58.814976,11.03438
1142,g_1956023_5640,-0.47919,0.388362,7.967711,65.725517,62.355022,-3.73562
1152,g_1956023_5640,-0.580528,0.357815,8.042381,-14.494476,-43.064976,6.76438
1161,g_1956023_5640,-0.491312,0.336481,7.830009,22.045525,-4.634976,3.82438
1171,g_1956023_5640,-0.578103,0.371392,7.994379,3.705524,-24.304976,6.13438
1181,g_1956023_5640,-0.541253,0.350057,7.91583,17.425524,-12.054976,6.69438
1190,g_1956023_5640,-0.574709,0.355391,7.953165,7.695524,-16.254976,4.94438
1200,g_1956023_5640,-0.562102,0.343754,7.891587,8.955524,-15.064976,5.71438
1210,g_1956023_5640,-0.546102,0.367513,7.922133,10.845524,-16.394976,6.76438
1219,g_1956023_5640,-0.557254,0.367028,7.918739,9.305524,-13.944975,5.36438
1229,g_1956023_5640,-0.555314,0.3583,7.926013,11.545525,-16.534975,5.434381
1239,g_1956023_5640,-0.557254,0.342784,7.91583,9.585525,-15.134975,5.78438
