rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3672,g_1956023_5640,-0.528162,0.368482,7.9168,10.425524,-16.744976,6.20438
3682,g_1956023_5640,-0.549011,0.350057,-0.402107,2.095524,-98.92498,-6.04562
3692,g_1956023_5640,-5.194062,-14.542226,8.515129,2003.885498,-556.095032,-818.185608
3701,g_1956023_5640,-8.297712,2.580942,4.606111,43.255524,-61.054977,37.214382
3711,g_1956023_5640,0.604494,0.776743,8.050139,44.445522,-102.074982,27.414381
3721,g_1956023_5640,-0.107295,1.458954,8.643134,-707.564514,57.175026,7.25438
3731,g_1956023_5640,-0.251301,1.629628,8.941329,-1261.824463,68.375023,-42.375618
3741,g_1956023_5640,0.411516,2.893683,8.852113,-1224.164429,97.985023,52.404381
3751,g_1956023_5640,-0.805507,-4.079226,5.879378,101.215523,484.455017,105.254379
3761,g_1956023_5640,-0.281848,-1.696577,7.477993,1690.005493,565.025024,-94.105621
3770,g_1956023_5640,-1.077519,0.835897,7.513873,997.915527,472.415039,-68.975624
3780,g_1956023_5640,0.089562,0.733589,4.083421,300.225525,178.485031,-24.45562
3790,g_1956023_5640,-0.830235,0.578916,7.449386,-325.434479,-40.544975,4.73438
3800,g_1956023_5640,-0.478705,0.061075,9.959556,-35.424477,-109.844978,9.91438
3810,g_1956023_5640,-0.46028,0.455274,7.178829,106.465523,69.495018,-0.23562
3820,g_1956023_5640,-0.653743,0.280236,8.428823,-25.064476,-30.394978,7.74438
3830,g_1956023_5640,-0.523798,0.30448,7.686002,-4.344476,-1.974976,4.87438
3839,g_1956023_5640,-0.544162,0.324844,7.871707,22.815525,-11.214975,6.06438
3849,g_1956023_5640,-0.531071,0.316117,7.921164,8.815524,-20.174976,6.20438
3859,g_1956023_5640,-0.532525,0.342299,7.941043,14.205524,-6.944976,5.50438
3869,g_1956023_5640,-0.539798,0.345209,7.919709,6.645524,-19.754976,5.92438
3878,g_1956023_5640,-0.519434,0.351027,7.890617,14.555525,-13.384975,6.34438
3888,g_1956023_5640,-0.527192,0.351997,7.930377,7.065524,-16.814976,6.13438
3898,g_1956023_5640,-0.547556,0.347633,7.922618,9.865524,-14.084976,6.13438
3908,g_1956023_5640,-0.539314,0.349088,7.918739,9.375525,-17.164976,6.27438
3918,g_1956023_5640,-0.521858,0.341815,7.909042,9.865524,-14.434977,5.92438
