rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1508,g_9741954_2585,0.39434,-0.310309,8.04658,26.958961,-22.118176,-8.654381
1518,g_9741954_2585,0.390939,-0.299134,-14.826406,633.228943,-400.328186,-46.874382
1528,g_9741954_2585,11.228374,8.681373,15.775529,-411.521027,195.441818,-36.374382
1538,g_9741954_2585,-2.12335,-4.000848,-7.493912,-725.261047,11.901825,97.185623
1548,g_9741954_2585,0.006629,-0.278242,12.308482,-15.041039,7.561824,19.975618
1558,g_9741954_2585,0.016346,-0.320026,8.327403,-44.931042,4.131824,12.20562
1568,g_9741954_2585,0.186881,-0.388045,10.642492,-74.121033,-19.878176,10.59562
1578,g_9741954_2585,0.28308,-0.818025,10.507912,-74.821037,-280.418182,-17.754381
1588,g_9741954_2585,0.323405,-1.116825,8.093223,447.658966,-498.258179,-88.314377
1597,g_9741954_2585,0.377335,1.558282,1.867988,-136.631042,-327.108185,-18.314381
1607,g_9741954_2585,0.136838,0.103152,4.78262,-35.551041,139.161819,33.415619
1617,g_9741954_2585,0.508029,-0.887016,12.236091,-76.921036,-23.938175,6.18562
1627,g_9741954_2585,0.326806,-0.011509,6.373303,63.778957,-54.318176,-4.52438
1637,g_9741954_2585,0.42835,-0.244719,8.588306,-10.63104,5.811824,5.90562
1646,g_9741954_2585,0.405514,-0.085359,7.302254,24.928961,-19.738176,0.165619
1656,g_9741954_2585,0.421548,-0.221398,8.436234,15.898961,-15.328176,2.47562
1666,g_9741954_2585,0.404057,-0.210223,7.952811,13.728961,-13.718176,1.565619
1676,g_9741954_2585,0.400656,-0.199534,7.899367,12.888961,-19.878176,-0.53438
1685,g_9741954_2585,0.40843,-0.212652,7.922203,14.148961,-14.698175,-0.11438
1695,g_9741954_2585,0.397255,-0.167468,8.054354,15.61896,-16.168177,1.49562
1705,g_9741954_2585,0.416203,-0.158237,8.027632,8.268961,-18.758177,1.70562
1715,g_9741954_2585,0.416203,-0.144633,7.939693,7.848961,-16.798176,3.315619
1724,g_9741954_2585,0.391911,-0.156293,7.915886,8.968961,-15.188175,4.50562
1734,g_9741954_2585,0.407944,-0.173298,8.033463,10.088961,-15.328176,5.065619
1744,g_9741954_2585,0.395312,-0.174756,8.037349,12.188961,-16.168177,4.92562
1754,g_9741954_2585,0.397741,-0.165039,7.946981,12.398961,-17.078176,5.55562
1764,g_9741954_2585,0.383651,-0.176699,7.950382,12.188961,-16.448175,5.69562
1773,g_9741954_2585,0.393368,-0.175727,8.012571,13.518961,-17.078176,6.32562
