rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1237,g_10581473_1076,-0.054102,-0.381729,7.984391,11.488961,-15.468176,6.25562
1247,g_10581473_1076,-0.048272,-0.379786,7.965443,8.82896,-15.678177,4.71562
1257,g_10581473_1076,-0.057989,-0.381729,7.980504,9.458961,-14.558176,6.25562
1267,g_10581473_1076,-0.064305,-0.382215,7.974675,10.298961,-18.058176,5.41562
1277,g_10581473_1076,-0.038069,-0.372498,7.979533,10.99896,-18.408176,6.25562
1287,g_10581473_1076,-0.050216,-0.377356,7.970301,11.348961,-16.168177,7.30562
1296,g_10581473_1076,-0.059447,-0.384644,7.986334,10.228961,-16.658176,6.18562
1306,g_10581473_1076,-0.04973,-0.385616,7.991679,10.858961,-16.448175,7.09562
1316,g_10581473_1076,-0.03564,-0.39339,7.969816,10.858961,-16.798176,5.90562
1326,g_10581473_1076,-0.056046,-0.39339,7.983419,10.508961,-16.518177,5.62562
1336,g_10581473_1076,-0.054588,-0.385616,7.969816,9.878961,-16.728176,6.67562
1346,g_10581473_1076,-0.057989,-0.381243,7.978076,10.018961,-16.238176,5.34562
1356,g_10581473_1076,-0.053131,-0.384644,7.964958,10.928961,-17.498177,5.83562
1366,g_10581473_1076,-0.06722,-0.396305,7.954754,10.228961,-16.658176,6.88562
1375,g_10581473_1076,-0.056046,-0.387559,7.971273,10.78896,-15.818176,7.23562
1385,g_10581473_1076,-0.062848,-0.378328,7.972245,10.15896,-16.378176,5.90562
1395,g_10581473_1076,-0.035154,-0.375413,7.97516,10.088961,-16.518177,6.39562
1405,g_10581473_1076,-0.046329,-0.386102,7.968844,9.94896,-17.568176,6.67562
1415,g_10581473_1076,-0.051187,-0.393875,7.992165,10.57896,-17.428177,6.60562
1425,g_10581473_1076,-0.053131,-0.378328,7.983419,10.228961,-16.448175,5.76562
1434,g_10581473_1076,-0.054102,-0.384158,7.970301,9.738961,-16.238176,6.46562
1444,g_10581473_1076,-0.057503,-0.382701,7.98682,10.228961,-16.518177,6.46562
1454,g_10581473_1076,-0.045357,-0.389503,7.971273,10.15896,-16.448175,5.41562
