rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1568,g_10486279_2201,-0.057989,-0.623198,7.959127,10.298961,-16.588177,5.69562
1578,g_10486279_2201,-0.040499,-0.618825,7.958156,10.018961,-15.468176,5.20562
1588,g_10486279_2201,-0.057503,-0.633887,7.951354,11.558961,-16.308176,5.83562
1598,g_10486279_2201,-0.053131,-0.625627,7.9669,10.018961,-17.008177,6.95562
1608,g_10486279_2201,-0.048272,-0.62417,7.949896,9.318961,-17.288176,6.25562
1617,g_10486279_2201,-0.037583,-0.63,7.948439,10.508961,-18.618176,6.46562
1627,g_10486279_2201,-0.048758,-0.633401,7.963014,10.15896,-18.688175,5.83562
1637,g_10486279_2201,-0.048758,-0.623684,7.944066,11.068961,-17.008177,6.88562
1647,g_10486279_2201,-0.046815,-0.619797,7.968844,10.298961,-16.448175,6.60562
1657,g_10486279_2201,-0.048758,-0.634373,7.958156,9.808961,-15.048176,5.34562
1667,g_10486279_2201,-0.038069,-0.618825,7.964471,10.298961,-15.748177,5.34562
1676,g_10486279_2201,-0.0439,-0.629514,7.972731,10.508961,-15.888176,6.95562
1686,g_10486279_2201,-0.050216,-0.635344,7.955726,10.228961,-16.588177,6.045619
1696,g_10486279_2201,-0.056532,-0.641174,7.958156,10.928961,-16.448175,5.90562
1706,g_10486279_2201,-0.05556,-0.615424,7.960585,9.738961,-17.288176,5.97562
1716,g_10486279_2201,-0.053131,-0.617854,7.959127,10.018961,-17.778175,5.83562
1726,g_10486279_2201,-0.044385,-0.620769,7.963014,10.508961,-17.778175,6.60562
1735,g_10486279_2201,-0.044385,-0.631458,7.971273,10.718961,-16.448175,7.16562
1745,g_10486279_2201,-0.044871,-0.619311,7.962042,10.088961,-16.448175,6.11562
1755,g_10486279_2201,-0.040013,-0.614938,7.956212,10.228961,-15.748177,5.48562
1765,g_10486279_2201,-0.049244,-0.628057,7.958156,10.99896,-15.538176,5.48562
1774,g_10486279_2201,-0.056532,-0.617368,7.945037,10.57896,-16.588177,5.97562
1784,g_10486279_2201,-0.063334,-0.619797,7.952325,10.088961,-16.728176,6.11562
