rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
503,g_8802298_8718,-0.476309,-0.100906,7.985363,12.11896,-18.128176,7.23562
513,g_8802298_8718,-0.470964,-0.115967,7.996052,0.218961,-19.108175,8.84562
523,g_8802298_8718,0.747555,-15.756061,0.638295,826.498962,-2290.958252,-919.914368
533,g_8802298_8718,3.740895,-1.582272,5.780077,-397.031036,753.901855,-379.794373
543,g_8802298_8718,-4.540955,2.461483,7.911027,85.828964,118.791824,-359.984375
552,g_8802298_8718,1.395683,2.631531,10.134776,104.30896,143.711823,4.71562
562,g_8802298_8718,-0.190627,1.048136,8.834148,-255.561035,94.081825,38.035618
572,g_8802298_8718,-0.283425,1.331874,10.079875,-527.161072,148.051819,88.995621
582,g_8802298_8718,-0.195972,1.317785,10.921372,-822.281067,208.811813,182.165619
591,g_8802298_8718,-0.190141,-0.811709,10.445723,-900.261047,88.691826,99.77562
601,g_8802298_8718,-1.6477,-1.934515,3.497539,-759.001038,160.371826,37.54562
611,g_8802298_8718,-0.591456,-0.143175,0.660158,-243.311035,485.52182,54.20562
621,g_8802298_8718,0.332637,-1.328657,10.925745,699.30896,5.461824,-33.154381
631,g_8802298_8718,-0.553073,0.317413,9.357411,-7.551039,-240.72818,-2.914381
641,g_8802298_8718,-0.219778,-0.249577,6.973331,-71.321037,-115.638176,5.13562
651,g_8802298_8718,-0.218807,-0.041632,8.967758,27.728962,26.111824,8.00562
661,g_8802298_8718,-0.502545,-0.120826,7.720088,-31.001038,37.171825,5.34562
670,g_8802298_8718,-0.521493,-0.096047,8.019858,17.018961,-34.788177,7.37562
680,g_8802298_8718,-0.46562,-0.131515,7.88382,-5.591039,-60.828175,7.44562
690,g_8802298_8718,-0.384482,-0.132001,8.003825,24.368961,-17.148176,6.18562
700,g_8802298_8718,-0.474851,-0.125199,8.007711,10.298961,16.031824,5.20562
710,g_8802298_8718,-0.465134,-0.13443,7.924146,5.678961,-8.118176,4.36562
720,g_8802298_8718,-0.445214,-0.118397,8.020345,17.578962,-23.518177,7.02562
729,g_8802298_8718,-0.438412,-0.127142,7.948439,9.94896,-9.308176,4.43562
739,g_8802298_8718,-0.463191,-0.126656,8.029575,9.388961,-13.508177,5.90562
