rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
107,g_10845804_6025,-0.138641,-0.570726,7.977589,8.82896,-16.308176,5.76562
117,g_10845804_6025,-0.143499,-0.554693,7.98925,10.228961,-17.778175,5.41562
126,g_10845804_6025,-0.129895,-0.558094,7.961071,9.528961,-16.658176,5.69562
136,g_10845804_6025,-0.146415,-0.552263,7.971273,10.438961,-17.848177,6.18562
146,g_10845804_6025,-0.132811,-0.547405,7.999452,9.808961,-16.448175,6.045619
156,g_10845804_6025,-0.131839,-0.568782,7.974675,11.768961,-16.098177,6.18562
166,g_10845804_6025,-0.125523,-0.533801,7.964471,7.848961,-14.838177,5.41562
175,g_10845804_6025,-0.109976,-0.546433,7.977589,10.36896,-15.258177,6.67562
185,g_10845804_6025,-0.116292,-0.537688,7.981476,12.678961,-19.808176,5.76562
195,g_10845804_6025,-0.118235,-0.551778,7.978076,11.068961,-19.318176,6.32562
205,g_10845804_6025,-0.113376,-0.567811,7.980019,8.82896,-15.748177,5.69562
215,g_10845804_6025,-0.122122,-0.539145,7.979047,9.108961,-15.678177,6.88562
225,g_10845804_6025,-0.139613,-0.545947,7.989735,12.608961,-16.308176,5.34562
234,g_10845804_6025,-0.129895,-0.550806,7.963014,9.178961,-16.798176,6.045619
244,g_10845804_6025,-0.143499,-0.553235,7.97176,8.338961,-12.318176,6.045619
254,g_10845804_6025,-0.165363,-0.552263,7.984391,9.388961,-13.718176,6.815619
