rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3218,g_9490804_8033,-0.225609,-0.652835,7.945037,21.008963,-27.648176,6.815619
3227,g_9490804_8033,-0.217349,-0.664981,7.92366,23.388962,-28.558176,7.30562
3237,g_9490804_8033,-8.144526,9.510724,-15.889452,1494.578979,-1049.298096,-1228.12439
3247,g_9490804_8033,15.318286,5.752165,15.936833,1316.918945,1010.241821,-367.194366
3257,g_9490804_8033,-8.267447,-2.977155,0.292853,-124.94104,-623.418152,14.09562
3267,g_9490804_8033,-0.191113,2.076201,8.995451,46.48896,150.921814,-30.844381
3277,g_9490804_8033,0.286966,1.14968,8.350724,-79.51104,-16.098177,29.285618
3287,g_9490804_8033,0.388024,1.576744,8.239949,-314.641022,66.011826,53.22562
3296,g_9490804_8033,0.250527,2.551851,9.186877,-601.781067,69.931831,164.52562
3306,g_9490804_8033,0.273848,3.687775,9.389478,-974.531067,129.64183,293.045624
3316,g_9490804_8033,-0.039527,2.970171,9.869015,-1402.301025,138.671814,419.255615
3325,g_9490804_8033,0.020233,-10.106563,7.084592,-572.311096,184.52182,-38.264381
3335,g_9490804_8033,-0.438898,3.557567,8.475588,-1896.71106,132.931824,95.715622
3345,g_9490804_8033,2.202685,0.776544,6.328605,-1490.571045,580.931824,74.225624
3355,g_9490804_8033,0.104771,0.852823,3.700626,-1686.081055,1004.361877,55.465618
3364,g_9490804_8033,0.030922,-1.251406,7.339664,-796.031067,798.421875,-81.874374
3374,g_9490804_8033,-0.550158,-0.606193,8.318172,-769.571045,472.151825,-48.064381
3384,g_9490804_8033,-0.636154,-1.043947,6.658013,-523.45105,211.191818,-17.824381
3394,g_9490804_8033,-0.630324,-1.052206,6.689108,-52.141041,21.701824,-9.564381
3404,g_9490804_8033,-0.281968,-0.887502,7.57336,255.648956,-109.478172,-11.314381
3414,g_9490804_8033,-0.376709,-0.865639,7.972731,307.658966,-175.278183,3.595619
3424,g_9490804_8033,-0.237755,-0.737859,8.068444,291.418976,-192.078186,18.225618
3434,g_9490804_8033,-0.268849,-0.698991,8.011599,255.088959,-187.108185,17.665619
3444,g_9490804_8033,-0.22901,-0.652349,7.971273,223.30896,-173.318176,13.185619
3454,g_9490804_8033,-0.199372,-0.622712,7.976618,204.758957,-160.788177,9.895619
3463,g_9490804_8033,-0.206174,-0.554207,8.088849,177.668961,-128.798187,4.78562
3473,g_9490804_8033,-0.109004,-0.520683,8.190393,102.418961,-64.888176,5.48562
3483,g_9490804_8033,-0.106089,-0.546919,8.172416,-17.771038,4.061824,2.96562
3493,g_9490804_8033,-0.177995,-0.539145,8.075245,-98.831039,63.841824,-0.67438
3503,g_9490804_8033,-0.148358,-0.596476,8.053383,-150.631042,96.041824,-0.53438
3513,g_9490804_8033,-0.217349,-0.640689,7.963986,-171.911041,100.801826,-1.37438
3523,g_9490804_8033,-0.213948,-0.677614,7.863414,-149.091034,81.271828,2.545619
3533,g_9490804_8033,-0.275651,-0.724255,7.762843,-91.621033,42.911823,4.85562
3542,g_9490804_8033,-0.286826,-0.747576,7.711828,-5.311039,-10.498177,8.49562
3552,g_9490804_8033,-0.278567,-0.739317,7.793451,70.708961,-73.918175,8.98562
3562,g_9490804_8033,-0.2465,-0.70385,7.86973,125.098961,-94.498169,9.265619
3572,g_9490804_8033,-0.222693,-0.659637,8.045609,119.568962,-87.918175,8.63562
3582,g_9490804_8033,-0.207632,-0.63,8.049981,76.588966,-64.888176,7.86562
3592,g_9490804_8033,-0.197429,-0.612023,8.047552,27.798962,-21.838177,6.95562
