rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3150,g_10486279_2201,-0.043414,-0.617854,7.964958,10.228961,-16.098177,6.32562
3160,g_10486279_2201,-0.046329,-0.63,7.956212,9.808961,-15.958176,6.045619
3170,g_10486279_2201,-0.04973,-0.62417,7.964471,10.438961,-18.268177,6.32562
3179,g_10486279_2201,-0.0473,-0.623198,7.963986,10.228961,-18.058176,6.46562
3189,g_10486279_2201,-0.057018,-0.62174,7.964471,9.528961,-16.868176,6.25562
3199,g_10486279_2201,-0.048758,-0.627571,7.963986,10.088961,-15.538176,5.69562
3209,g_10486279_2201,-0.058961,-0.618825,7.953783,9.738961,-16.378176,6.32562
3219,g_10486279_2201,-0.042928,-0.623684,7.952811,11.348961,-15.538176,6.11562
3229,g_10486279_2201,-0.059933,-0.619797,7.965443,10.57896,-16.868176,6.11562
3239,g_10486279_2201,-0.053617,-0.622226,7.961071,10.228961,-15.678177,6.25562
3249,g_10486279_2201,-0.053617,-0.619797,7.962528,10.57896,-16.028175,7.515619
3259,g_10486279_2201,-0.0473,-0.622712,7.941151,10.018961,-16.728176,6.32562
3269,g_10486279_2201,-0.052645,-0.618339,7.952811,10.228961,-17.218176,6.74562
3278,g_10486279_2201,-0.048758,-0.616882,7.9669,9.738961,-17.358175,6.60562
3288,g_10486279_2201,-0.056532,-0.620283,7.972731,10.99896,-17.358175,6.53562
3298,g_10486279_2201,-0.046815,-0.623684,7.970788,8.968961,-15.538176,7.16562
3308,g_10486279_2201,-0.054102,-0.620283,7.972731,9.108961,-15.888176,5.97562
3318,g_10486279_2201,-0.056046,-0.612509,7.949896,10.018961,-16.728176,6.46562
3327,g_10486279_2201,-0.059933,-0.626599,7.965929,10.088961,-17.288176,6.32562
3337,g_10486279_2201,-0.050216,-0.619311,7.958642,11.558961,-15.818176,6.045619
3347,g_10486279_2201,-0.050701,-0.613481,7.970301,10.508961,-16.238176,5.90562
3357,g_10486279_2201,-0.053617,-0.623198,7.965929,9.528961,-17.078176,6.53562
3367,g_10486279_2201,-0.056046,-0.632429,7.95767,10.438961,-16.378176,6.25562
3377,g_10486279_2201,-0.054588,-0.626113,7.961071,10.718961,-16.028175,6.32562
3387,g_10486279_2201,-0.062362,-0.624656,7.961556,10.15896,-16.448175,6.95562
3396,g_10486279_2201,-0.065763,-0.629514,7.951354,10.648961,-17.638176,5.90562
3406,g_10486279_2201,-0.05556,-0.620769,7.966415,11.138961,-17.288176,5.90562
3416,g_10486279_2201,-0.058961,-0.619797,7.940179,10.36896,-16.658176,7.37562
3426,g_10486279_2201,-0.04973,-0.62417,7.947467,10.36896,-16.028175,7.23562
