rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1122,g_10845804_6025,-0.110947,-0.549834,7.940665,7.568961,-14.418177,6.46562
1132,g_10845804_6025,-0.131839,-0.557608,7.946009,10.99896,-16.868176,4.85562
1141,g_10845804_6025,-0.136212,-0.557608,7.964958,12.188961,-17.428177,6.39562
1151,g_10845804_6025,-0.140098,-0.545947,7.976618,11.278961,-16.448175,6.32562
1161,g_10845804_6025,-0.135726,-0.552749,7.97516,9.668961,-17.568176,6.18562
1171,g_10845804_6025,-0.132811,-0.553721,7.939207,11.418961,-16.938175,7.30562
1181,g_10845804_6025,-0.128438,-0.574613,7.941637,11.418961,-16.938175,6.39562
1191,g_10845804_6025,-0.126495,-0.568297,7.972245,9.668961,-14.628176,5.69562
1201,g_10845804_6025,-0.125523,-0.558094,7.974188,8.19896,-13.998177,7.16562
1211,g_10845804_6025,-0.139613,-0.537202,7.939693,9.878961,-17.778175,7.09562
1220,g_10845804_6025,-0.126495,-0.562952,7.965929,11.208961,-17.988176,5.69562
1230,g_10845804_6025,-0.129895,-0.55858,7.941637,10.718961,-15.328176,6.95562
1240,g_10845804_6025,-0.127466,-0.549348,7.978076,9.738961,-16.448175,6.045619
1250,g_10845804_6025,-0.13524,-0.554693,7.951839,10.088961,-17.638176,6.25562
1260,g_10845804_6025,-0.130381,-0.55615,7.952811,10.78896,-17.288176,6.39562
1269,g_10845804_6025,-0.132325,-0.554693,7.958642,9.94896,-14.908176,6.32562
1279,g_10845804_6025,-0.137183,-0.552749,7.987306,10.718961,-15.678177,6.39562
1289,g_10845804_6025,-0.144471,-0.549348,7.968844,10.648961,-18.478176,7.58562
1299,g_10845804_6025,-0.143014,-0.546433,7.951839,10.438961,-18.198175,5.90562
1309,g_10845804_6025,-0.126495,-0.553235,7.957184,10.088961,-16.658176,6.95562
1319,g_10845804_6025,-0.122608,-0.561495,7.954269,9.528961,-15.048176,7.02562
1329,g_10845804_6025,-0.134268,-0.56441,7.984877,11.768961,-17.428177,5.55562
1338,g_10845804_6025,-0.120178,-0.549834,7.950382,10.858961,-19.318176,6.39562
1348,g_10845804_6025,-0.130867,-0.569268,7.948439,10.018961,-17.638176,6.32562
1358,g_10845804_6025,-0.119207,-0.560037,7.953297,9.318961,-14.208176,6.39562
1368,g_10845804_6025,-0.121636,-0.562952,7.956698,10.088961,-16.168177,5.76562
