rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
639,g_10845804_6025,-0.135726,-0.548377,7.961556,9.94896,-16.378176,6.67562
648,g_10845804_6025,-0.120664,-0.548862,7.956698,10.99896,-17.288176,7.23562
658,g_10845804_6025,-0.143499,-0.549348,7.962528,9.24896,-17.848177,6.95562
668,g_10845804_6025,-0.130867,-0.545947,7.967873,9.668961,-18.268177,6.815619
678,g_10845804_6025,-0.123094,-0.553721,7.966415,11.278961,-16.798176,7.58562
688,g_10845804_6025,-0.126009,-0.552749,7.968359,10.78896,-15.258177,6.32562
698,g_10845804_6025,-0.127952,-0.553721,7.94358,9.808961,-14.978176,6.53562
708,g_10845804_6025,-0.12941,-0.567325,7.976618,11.278961,-17.848177,6.60562
718,g_10845804_6025,-0.128924,-0.55615,7.97856,10.508961,-17.988176,6.74562
728,g_10845804_6025,-0.11532,-0.562466,7.953783,8.61896,-14.768177,6.46562
737,g_10845804_6025,-0.12115,-0.553721,7.950868,10.15896,-15.398176,6.60562
747,g_10845804_6025,-0.13524,-0.548862,7.944552,11.418961,-17.498177,7.30562
757,g_10845804_6025,-0.13524,-0.565867,7.951839,11.208961,-18.128176,5.83562
767,g_10845804_6025,-0.136697,-0.551292,7.965929,9.03896,-15.258177,6.045619
777,g_10845804_6025,-0.131353,-0.57024,7.966415,9.738961,-16.378176,6.25562
786,g_10845804_6025,-0.13524,-0.559551,7.968844,11.348961,-16.938175,5.55562
796,g_10845804_6025,-0.131839,-0.55032,7.974675,9.03896,-16.728176,6.18562
806,g_10845804_6025,-0.133296,-0.562466,7.946009,9.24896,-14.698175,6.39562
816,g_10845804_6025,-0.140098,-0.560037,7.967873,10.298961,-16.518177,6.53562
826,g_10845804_6025,-0.122608,-0.545947,7.964958,11.69896,-16.798176,6.25562
836,g_10845804_6025,-0.139127,-0.564896,7.950382,10.228961,-16.448175,6.11562
846,g_10845804_6025,-0.123094,-0.549834,7.960099,10.088961,-15.608175,5.76562
856,g_10845804_6025,-0.129895,-0.559065,7.965443,9.94896,-17.848177,5.97562
866,g_10845804_6025,-0.131353,-0.54449,7.965929,10.78896,-18.548176,5.97562
876,g_10845804_6025,-0.134268,-0.552749,7.9669,9.528961,-16.798176,6.815619
885,g_10845804_6025,-0.137669,-0.551292,7.9669,10.438961,-14.628176,6.74562
895,g_10845804_6025,-0.143985,-0.556636,7.958156,11.278961,-17.078176,5.83562
905,g_10845804_6025,-0.149815,-0.55615,7.940665,11.838961,-16.378176,6.32562
915,g_10845804_6025,-0.130867,-0.547891,7.960585,10.57896,-15.678177,5.83562
