rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1305,g_2278099_9198,-0.610976,-0.045872,7.990512,12.04,-19.6,6.72
1315,g_2278099_9198,-0.604632,-0.042944,7.992464,13.09,-19.459999,6.86
1324,g_2278099_9198,-0.591456,-0.033184,7.973432,11.62,-19.530001,7.0
1334,g_2278099_9198,-0.60756,-0.033672,7.977824,12.81,-19.18,7.28
1344,g_2278099_9198,-0.596336,-0.033672,8.004176,12.32,-18.48,6.72
1354,g_2278099_9198,-0.605608,-0.04392,7.973432,12.88,-19.040001,7.91
1364,g_2278099_9198,-0.57828,-0.034648,7.99588,12.25,-19.18,7.42
1374,g_2278099_9198,-0.586088,-0.029768,7.980264,11.9,-18.620001,7.35
1384,g_2278099_9198,-0.591456,-0.035136,7.989048,11.69,-20.23,7.77
1394,g_2278099_9198,-0.5856,-0.024888,7.982704,12.81,-19.25,7.0
1403,g_2278099_9198,-0.611952,-0.037576,7.990512,12.74,-19.6,7.21
1413,g_2278099_9198,-0.596824,-0.04148,7.991488,12.67,-20.299999,7.77
1423,g_2278099_9198,-0.585112,-0.048312,7.999784,13.23,-19.809999,7.56
1433,g_2278099_9198,-0.597312,-0.035136,7.98856,11.34,-19.950001,7.84
1443,g_2278099_9198,-0.618784,-0.042456,7.995392,12.32,-19.530001,8.54
1453,g_2278099_9198,-0.588528,-0.043432,7.988072,13.16,-18.059999,6.65
1463,g_2278099_9198,-0.58804,-0.038064,7.996368,12.18,-19.110001,7.7
1472,g_2278099_9198,-0.580232,-0.04636,7.970016,12.39,-18.83,7.98
1482,g_2278099_9198,-0.591944,-0.057584,7.991,12.18,-19.530001,7.56
1492,g_2278099_9198,-0.589504,-0.037088,7.997344,11.55,-18.200001,7.63
1502,g_2278099_9198,-0.588528,-0.04148,7.99588,12.32,-18.76,7.42
1512,g_2278099_9198,-0.589016,-0.040504,7.979288,12.81,-18.76,7.49
1522,g_2278099_9198,-0.603168,-0.037088,7.985144,13.65,-18.969999,7.63
1532,g_2278099_9198,-0.585112,-0.029768,7.97392,11.9,-19.110001,6.79
1541,g_2278099_9198,-0.591456,-0.04636,7.991,12.25,-19.110001,6.93
1551,g_2278099_9198,-0.5978,-0.042944,7.975384,12.11,-20.440001,7.07
