rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
344,g_2278099_9198,-0.574864,0.18056,7.991976,13.02,-19.530001,7.63
354,g_2278099_9198,0.540216,1.036024,9.54772,-106.68,-454.299988,150.919998
363,g_2278099_9198,-1.15656,0.389912,7.647936,-326.269989,-492.799988,98.139999
373,g_2278099_9198,-0.393816,-0.079544,8.473632,-27.65,-199.149994,122.5
383,g_2278099_9198,-8.489736,10.74332,-11.061008,1621.130005,444.850006,-154.490005
393,g_2278099_9198,9.326168,15.978096,-0.72468,435.609985,889.070007,-231.770004
403,g_2278099_9198,1.195112,-0.404552,9.340808,75.040001,-320.320007,3.22
413,g_2278099_9198,-0.2562,0.464088,7.933904,-157.009995,12.18,22.4
422,g_2278099_9198,-0.32696,0.959408,8.62052,-352.23999,71.959999,33.880001
432,g_2278099_9198,-0.360144,1.614792,8.62052,-657.090027,54.599998,109.480003
442,g_2278099_9198,-0.338672,2.569808,8.73032,-741.159973,103.739998,213.429993
452,g_2278099_9198,-0.396744,2.4156,7.451272,-419.790009,201.529999,311.5
462,g_2278099_9198,-0.876936,-8.912832,7.811904,229.949997,287.910004,-76.370003
471,g_2278099_9198,-1.44692,-0.72468,12.884176,-158.619995,-46.200001,-90.93
482,g_2278099_9198,-0.497272,-0.388936,5.277232,443.730011,-306.529999,-145.039993
491,g_2278099_9198,-0.320128,0.042456,1.350784,162.399994,-59.709999,-174.720001
501,g_2278099_9198,0.086864,2.082784,4.19924,-98.980003,159.669998,-98.139999
511,g_2278099_9198,-1.120936,0.582184,12.775352,-441.980011,85.190002,33.880001
521,g_2278099_9198,-0.432856,0.167872,9.351544,281.609985,-68.879997,3.08
531,g_2278099_9198,-0.45384,-0.022448,6.24152,27.23,-13.23,8.47
541,g_2278099_9198,-0.56852,0.001464,8.755208,-78.889999,-11.83,6.16
550,g_2278099_9198,-0.584136,0.184952,7.603528,57.330002,-18.549999,7.84
560,g_2278099_9198,-0.53436,0.14152,8.194984,-11.27,-17.92,7.56
570,g_2278099_9198,-0.574864,0.194224,7.73724,20.02,-16.450001,7.98
580,g_2278099_9198,-0.555832,0.174216,8.102264,6.44,-22.26,7.28
