rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
790,g_9281305_2299,0.45993,0.020071,7.992651,17.158962,-19.598177,6.25562
800,g_9281305_2299,-1.809975,-5.650319,15.768727,1607.838989,-103.248169,-394.634369
810,g_9281305_2299,5.367045,1.257539,5.096481,-1094.44104,-441.698181,167.815628
819,g_9281305_2299,0.005657,-1.423398,1.71203,153.588959,127.681831,-5.64438
829,g_9281305_2299,0.084852,0.319843,12.258925,-51.231041,-10.428175,7.86562
839,g_9281305_2299,0.365675,-0.204879,8.473645,-136.141037,-87.568169,23.335619
849,g_9281305_2299,0.104286,-0.275813,9.90934,3.858961,-312.618195,34.325619
859,g_9281305_2299,0.209716,-0.404078,9.706739,369.748962,-539.418152,9.895619
868,g_9281305_2299,0.046955,-1.828599,6.551611,1019.068909,-617.46814,-94.68438
878,g_9281305_2299,1.017203,3.785918,2.800826,-49.901039,-128.72818,6.53562
888,g_9281305_2299,0.510945,0.385433,10.517142,-122.141037,127.121826,8.77562
898,g_9281305_2299,0.426892,0.038534,7.310999,61.32896,-86.378174,5.13562
907,g_9281305_2299,0.467704,-0.046005,8.508141,-19.031038,1.401824,6.045619
917,g_9281305_2299,0.442439,-0.012967,7.506312,16.878962,-14.768177,6.11562
927,g_9281305_2299,0.443411,-0.050377,8.209341,13.518961,-20.368176,7.16562
937,g_9281305_2299,0.439038,-0.028514,8.128203,23.598961,-17.498177,6.60562
946,g_9281305_2299,0.455071,-0.015882,7.958156,26.958961,-19.878176,6.18562
956,g_9281305_2299,0.445354,-0.023655,7.982448,24.648962,-19.808176,6.60562
966,g_9281305_2299,0.437581,-0.025113,8.023259,28.288961,-20.578176,7.16562
976,g_9281305_2299,0.442439,-0.027542,8.012085,42.21896,-24.568176,6.88562
985,g_9281305_2299,0.45167,-0.001306,8.006254,46.138958,-25.688175,6.95562
995,g_9281305_2299,0.452642,0.008411,7.990221,36.478958,-22.608175,6.815619
1005,g_9281305_2299,0.453614,0.001123,7.982448,30.878962,-20.718176,6.25562
1014,g_9281305_2299,0.440982,0.015213,7.984391,22.548962,-17.218176,6.32562
1024,g_9281305_2299,0.458958,0.011812,8.006741,13.168961,-16.378176,6.815619
1034,g_9281305_2299,0.458472,-0.00325,8.000424,5.398961,-14.838177,5.97562
