rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1125,g_1861101_3058,-0.601704,0.0,7.98368,11.48,-19.389999,7.84
1135,g_1861101_3058,-5.589064,-10.8946,11.161536,-535.849976,-1044.609985,-441.559998
1145,g_1861101_3058,2.778184,10.988296,8.25696,126.279999,-33.950001,106.82
1155,g_1861101_3058,-1.91784,4.469592,6.806136,-18.549999,-97.160004,-112.419998
1165,g_1861101_3058,-0.403088,-0.27084,8.62296,-109.690002,84.209999,46.970001
1174,g_1861101_3058,-0.675392,2.064728,8.632232,-142.800003,24.639999,193.619995
1184,g_1861101_3058,-1.430328,2.231624,8.584408,36.470001,-111.019997,365.329987
1194,g_1861101_3058,-1.408856,1.193648,9.595544,323.75,-199.009995,416.01001
1204,g_1861101_3058,-2.218448,-7.340984,11.581216,266.769989,-510.440002,34.09
1213,g_1861101_3058,0.294752,-2.507832,3.828848,771.049988,-374.709991,-204.679993
1223,g_1861101_3058,0.121024,0.2074,3.703432,403.059998,136.919998,-84.279999
1233,g_1861101_3058,-0.764696,1.828048,8.780584,-171.710007,-47.740002,-23.73
1243,g_1861101_3058,-1.043344,-0.64904,8.44484,-246.470001,-67.760002,-1.12
1253,g_1861101_3058,-0.774456,-0.005368,7.934392,179.130005,48.720001,18.9
1263,g_1861101_3058,-0.762256,0.110776,7.71772,-79.730003,-59.779999,-0.21
1273,g_1861101_3058,-0.71492,-0.091256,8.333088,28.139999,-14.91,10.36
1283,g_1861101_3058,-0.718336,0.054168,7.821176,25.9,-27.440001,5.04
1293,g_1861101_3058,-0.67832,-0.05856,8.094944,17.85,-17.92,7.42
1302,g_1861101_3058,-0.715896,0.006344,7.921216,14.56,-20.93,7.14
1312,g_1861101_3058,-0.716384,-0.016104,8.052,8.75,-20.370001,8.26
1322,g_1861101_3058,-0.71004,-0.00488,7.919752,17.360001,-21.629999,6.65
1332,g_1861101_3058,-0.71248,-0.034648,8.019304,9.03,-18.83,7.0
1342,g_1861101_3058,-0.719312,0.00488,7.943176,10.92,-20.790001,7.42
1352,g_1861101_3058,-0.699304,-0.022448,8.009544,14.35,-18.690001,7.91
1362,g_1861101_3058,-0.713944,-0.008296,7.951472,10.85,-21.629999,6.72
1371,g_1861101_3058,-0.69296,-0.016104,7.989048,14.63,-16.379999,7.7
