rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1639,g_14815_6316,-0.307546,0.109562,7.939589,10.705524,-17.514977,6.55438
1648,g_14815_6316,-0.312395,0.122169,7.956559,10.565524,-16.184977,6.48438
1658,g_14815_6316,-0.322577,0.115381,7.951711,9.515524,-17.724976,6.41438
1668,g_14815_6316,-13.811163,-8.98659,1.146081,2151.515625,-2239.804932,842.984375
1678,g_14815_6316,0.536612,14.724501,-8.037833,2212.555664,558.445007,-419.465637
1688,g_14815_6316,0.508489,-4.749316,15.71932,312.545502,-227.514969,-3.80562
1698,g_14815_6316,0.389212,0.329208,7.819341,-60.134476,-24.024975,2.14438
1707,g_14815_6316,0.380969,1.166093,8.117536,-498.614502,58.295025,37.844379
1717,g_14815_6316,0.404727,1.467682,8.633437,-1017.804504,154.125031,74.314377
1727,g_14815_6316,0.364968,1.972431,9.132368,-1402.384521,223.985031,119.534378
1736,g_14815_6316,0.577826,0.751044,8.773079,-1276.384521,352.715027,155.654388
1746,g_14815_6316,-0.249847,-8.012003,7.693275,584.915527,671.284973,-64.70562
1756,g_14815_6316,-0.648409,0.836866,7.159433,102.685524,923.424988,75.714378
1766,g_14815_6316,-0.107295,0.2846,4.101361,1404.335571,887.515015,-100.475624
1776,g_14815_6316,0.499277,1.850729,6.023869,412.715515,525.404968,-10.105619
1785,g_14815_6316,-1.340803,0.671526,8.583981,-418.534485,-195.874969,-12.83562
1795,g_14815_6316,-0.397247,0.363634,7.054702,-875.284485,-436.534973,-7.93562
1805,g_14815_6316,-0.093719,-0.015049,9.354439,-488.114502,-300.804962,10.33438
1815,g_14815_6316,-0.036989,-0.01117,7.997288,173.875534,144.045029,6.41438
1825,g_14815_6316,-0.359912,0.242416,8.041896,311.985504,170.925034,5.644381
1835,g_14815_6316,-0.409853,0.319511,7.410111,44.095524,-12.824976,6.34438
1844,g_14815_6316,-0.331305,0.249689,7.967711,-188.094467,-129.304977,7.604381
1854,g_14815_6316,-0.181965,0.055742,8.229055,-27.584476,-49.504974,8.09438
1864,g_14815_6316,-0.27215,0.161928,8.018137,97.085518,60.745026,4.59438
1874,g_14815_6316,-0.353609,0.212839,7.797037,27.085524,-15.274975,6.90438
1883,g_14815_6316,-0.319183,0.203627,7.955105,-75.744476,-71.764977,1.79438
