rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2064,g_10581473_1076,-0.062362,-0.39922,7.958642,9.318961,-13.298176,6.60562
2074,g_10581473_1076,-0.054588,-0.39096,7.969816,10.088961,-14.348177,6.25562
2084,g_10581473_1076,-0.057018,-0.39922,7.981476,10.78896,-16.868176,5.83562
2094,g_10581473_1076,-0.048272,-0.389989,7.993136,10.648961,-17.568176,7.44562
2103,g_10581473_1076,-0.058475,-0.387559,7.979047,10.858961,-17.848177,6.95562
2113,g_10581473_1076,-0.048758,-0.383672,7.989735,10.648961,-18.968176,6.74562
2123,g_10581473_1076,-0.06139,-0.381243,7.975646,8.548961,-16.238176,6.11562
2133,g_10581473_1076,-0.053131,-0.382215,7.931434,10.298961,-14.628176,6.60562
2143,g_10581473_1076,-0.063334,-0.397276,7.944552,8.82896,-15.118176,6.46562
2153,g_10581473_1076,-0.060419,-0.390474,7.964958,10.858961,-16.728176,6.60562
2162,g_10581473_1076,-0.057018,-0.383672,7.961556,12.468961,-18.688175,6.74562
2172,g_10581473_1076,-0.055074,-0.394361,8.086905,11.348961,-16.728176,6.88562
2182,g_10581473_1076,-0.069164,-0.381243,7.997509,11.278961,-14.278175,6.88562
2192,g_10581473_1076,-0.063334,-0.383672,7.964471,9.808961,-14.418177,6.815619
2201,g_10581473_1076,-0.053617,-0.390474,7.992651,11.488961,-17.288176,7.02562
2211,g_10581473_1076,-0.054588,-0.391932,7.998967,9.94896,-17.848177,5.90562
2221,g_10581473_1076,-0.051673,-0.392904,7.966415,9.318961,-16.098177,6.74562
2231,g_10581473_1076,-0.061876,-0.382701,7.970301,11.768961,-15.748177,6.67562
2241,g_10581473_1076,-0.054102,-0.384644,7.948439,10.438961,-17.218176,5.97562
2251,g_10581473_1076,-0.053131,-0.373955,7.960585,9.94896,-17.358175,6.39562
2260,g_10581473_1076,-0.064305,-0.391932,7.9669,10.298961,-15.608175,5.90562
2270,g_10581473_1076,-0.066249,-0.382701,7.962528,10.508961,-14.628176,5.90562
2280,g_10581473_1076,-0.057503,-0.380271,7.979533,9.598961,-15.888176,6.32562
2290,g_10581473_1076,-0.06965,-0.37687,7.979533,11.978961,-18.968176,5.34562
2300,g_10581473_1076,-0.054102,-0.389017,7.97856,11.138961,-18.198175,7.23562
2310,g_10581473_1076,-0.049244,-0.394847,7.986334,10.508961,-18.688175,5.27562
2319,g_10581473_1076,-0.055074,-0.383672,7.98682,9.94896,-17.988176,6.74562
2329,g_10581473_1076,-0.050216,-0.390474,7.98099,9.598961,-16.028175,6.045619
2339,g_10581473_1076,-0.053131,-0.387073,7.988764,9.03896,-14.348177,6.74562
2349,g_10581473_1076,-0.053131,-0.381729,7.97516,11.348961,-15.818176,7.16562
2359,g_10581473_1076,-0.053131,-0.382701,7.944066,11.208961,-18.478176,6.045619
2369,g_10581473_1076,-0.066735,-0.388531,7.955726,11.348961,-18.618176,5.55562
2379,g_10581473_1076,-0.059447,-0.392904,7.951354,10.438961,-16.028175,6.88562
2388,g_10581473_1076,-0.052645,-0.382701,7.968844,9.318961,-14.418177,6.815619
2398,g_10581473_1076,-0.057989,-0.39339,7.983905,11.208961,-13.788176,5.90562
2408,g_10581473_1076,-0.062362,-0.398248,7.975646,9.388961,-14.558176,6.32562
2418,g_10581473_1076,-0.048272,-0.389989,8.006254,11.628961,-17.568176,5.83562
2428,g_10581473_1076,-0.040013,-0.372498,8.015486,11.978961,-19.388176,6.11562
2437,g_10581473_1076,-0.050216,-0.375899,7.98099,10.718961,-17.988176,6.53562
2447,g_10581473_1076,-0.0473,-0.383187,7.974675,9.458961,-17.428177,6.74562
2457,g_10581473_1076,-0.04973,-0.377356,7.97856,10.018961,-15.888176,6.045619
2467,g_10581473_1076,-0.046815,-0.378328,7.958642,9.24896,-14.838177,6.25562
2477,g_10581473_1076,-0.056532,-0.365696,7.958156,9.808961,-15.048176,6.25562
2487,g_10581473_1076,-0.054102,-0.392418,7.967873,11.488961,-16.938175,5.90562
