rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1470,g_2352222_8582,-0.58316,0.071736,8.002224,12.88,-19.25,6.44
1480,g_2352222_8582,-0.587064,0.061976,-6.527,-357.279999,-75.25,1307.530029
1490,g_2352222_8582,12.772424,11.745672,8.468752,330.119995,2.73,-840.210022
1500,g_2352222_8582,-8.851344,-0.477752,5.357752,-212.309998,-61.459999,-24.57
1510,g_2352222_8582,-0.32696,0.191296,7.900232,-96.18,3.08,-8.4
1520,g_2352222_8582,-0.250344,1.491328,9.090464,-384.019989,43.330002,99.959999
1529,g_2352222_8582,1.117032,4.713104,9.619456,-854.349976,-32.759998,384.299988
1539,g_2352222_8582,-4.036248,-5.622736,7.03452,-401.519989,153.369995,363.089996
1549,g_2352222_8582,0.092232,1.480592,12.13412,662.900024,-135.940002,8.82
1559,g_2352222_8582,0.225456,2.29116,9.652152,1099.839966,-331.660004,-3.92
1569,g_2352222_8582,-0.438712,0.871568,1.137528,319.200012,-10.15,11.62
1579,g_2352222_8582,-0.21472,-0.064904,3.783464,-187.320007,74.760002,-6.93
1589,g_2352222_8582,-0.874008,0.10736,12.534768,-179.759995,38.290001,7.77
1599,g_2352222_8582,-0.469944,0.065392,7.751392,262.429993,-36.259998,14.63
1608,g_2352222_8582,-0.606096,0.10492,6.687064,1.12,-19.6,8.33
1618,g_2352222_8582,-0.54168,-0.101992,8.692744,-60.27,-26.459999,5.67
1628,g_2352222_8582,-0.628544,0.088816,7.64452,27.860001,-9.87,8.26
1638,g_2352222_8582,-0.569496,-0.02928,8.128616,2.87,-26.110001,6.65
1648,g_2352222_8582,-0.631472,0.037088,7.936344,16.799999,-14.98,6.72
1657,g_2352222_8582,-0.602192,-0.001464,7.991,11.9,-13.86,7.28
1667,g_2352222_8582,-0.623664,0.03172,7.9544,11.06,-23.17,7.7
1677,g_2352222_8582,-0.596824,0.0244,8.0032,19.18,-15.54,7.42
1687,g_2352222_8582,-0.617808,0.012688,8.007104,9.31,-20.719999,6.93
1696,g_2352222_8582,-0.620248,0.037088,7.990024,13.93,-18.200001,7.28
1706,g_2352222_8582,-0.60756,0.03416,7.990024,13.79,-18.34,6.93
1716,g_2352222_8582,-0.611464,0.03904,8.006128,11.69,-20.790001,7.49
