rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2171,g_10096733_2136,-0.088598,-0.490074,7.945523,12.048961,-20.858175,5.62562
2180,g_10096733_2136,-0.08957,-0.477928,7.993622,8.268961,-15.468176,6.045619
2190,g_10096733_2136,-0.087626,-0.477928,7.967386,8.548961,-13.298176,6.32562
2200,g_10096733_2136,-0.082282,-0.483272,7.953297,10.15896,-16.938175,6.74562
2210,g_10096733_2136,-0.084711,-0.468211,7.968844,10.718961,-18.478176,6.045619
2220,g_10096733_2136,-0.090541,-0.485702,7.962042,8.128961,-15.328176,6.11562
2229,g_10096733_2136,-0.084711,-0.479871,7.959127,9.24896,-15.538176,7.30562
2239,g_10096733_2136,-0.081796,-0.484244,7.972731,10.928961,-17.358175,7.37562
2249,g_10096733_2136,-0.075966,-0.479871,7.976618,9.318961,-15.888176,6.67562
2259,g_10096733_2136,-0.085197,-0.496876,7.950382,12.74896,-15.608175,6.74562
2269,g_10096733_2136,-0.0439,-0.497848,7.953297,13.728961,-13.438175,7.16562
2279,g_10096733_2136,-0.075966,-0.500763,7.912486,7.07896,-13.858175,7.02562
2288,g_10096733_2136,-0.088112,-0.487159,7.982934,19.818962,-27.228176,6.88562
2298,g_10096733_2136,-0.064791,-0.491532,7.99508,13.378961,-13.298176,6.67562
2308,g_10096733_2136,-0.079367,-0.485216,7.98099,3.298961,-8.468176,6.88562
2318,g_10096733_2136,-0.085683,-0.495419,7.950868,11.138961,-18.128176,6.95562
2328,g_10096733_2136,-0.071107,-0.475013,7.984877,12.678961,-21.278175,5.69562
2338,g_10096733_2136,-0.059447,-0.492503,7.985849,5.818961,-10.988176,7.725619
2348,g_10096733_2136,-0.077909,-0.463838,7.948924,8.61896,-17.498177,7.23562
2358,g_10096733_2136,-0.06139,-0.488131,7.953297,14.568961,-23.028175,6.045619
2368,g_10096733_2136,-0.071107,-0.478414,7.973217,11.488961,0.771824,5.90562
2377,g_10096733_2136,-0.084711,-0.473069,7.993622,6.86896,-10.848175,7.37562
2387,g_10096733_2136,-0.084711,-0.475499,7.970301,11.90896,-17.568176,6.39562
2397,g_10096733_2136,-0.083739,-0.478414,7.975646,13.518961,-18.128176,6.39562
2407,g_10096733_2136,-0.091513,-0.485216,7.951354,8.128961,-14.768177,4.71562
2417,g_10096733_2136,-0.091027,-0.471612,8.004797,8.688961,-14.208176,6.32562
2427,g_10096733_2136,-0.105603,-0.488131,7.955241,14.148961,-20.788176,6.60562
2436,g_10096733_2136,-0.076938,-0.475985,7.946981,15.19896,-22.398176,5.83562
2446,g_10096733_2136,-0.063334,-0.471126,7.987306,4.488961,-12.178175,6.53562
2456,g_10096733_2136,-0.077423,-0.466753,7.964958,6.938961,-12.178175,6.46562
2466,g_10096733_2136,-0.076938,-0.481329,7.945037,13.028961,-20.298176,5.90562
2475,g_10096733_2136,-0.06382,-0.481329,7.982934,9.878961,-16.308176,6.46562
2485,g_10096733_2136,-0.074022,-0.485702,7.95767,8.19896,-13.298176,6.60562
2495,g_10096733_2136,-0.084225,-0.489103,7.94941,11.90896,-17.148176,6.53562
2505,g_10096733_2136,-0.083739,-0.486187,7.958642,12.958961,-19.388176,6.25562
2515,g_10096733_2136,-0.081796,-0.482786,7.96933,10.928961,-16.868176,6.32562
2524,g_10096733_2136,-0.080339,-0.481329,7.976132,9.668961,-14.348177,6.045619
2534,g_10096733_2136,-0.086655,-0.485702,7.958642,10.018961,-16.518177,6.18562
2544,g_10096733_2136,-0.088112,-0.4789,7.958156,10.928961,-17.918177,6.32562
2554,g_10096733_2136,-0.079367,-0.473069,7.953297,9.178961,2.171824,7.09562
2563,g_10096733_2136,-0.091999,-0.486673,7.974188,9.668961,-16.658176,5.55562
2573,g_10096733_2136,-0.086169,-0.499305,7.963014,11.418961,-18.128176,6.53562
2583,g_10096733_2136,-0.082768,-0.481815,7.964958,11.978961,-18.058176,7.23562
2593,g_10096733_2136,-0.084225,-0.47647,7.95767,10.018961,-16.378176,6.39562
2602,g_10096733_2136,-0.092971,-0.482301,7.967386,9.878961,-16.798176,5.97562
2612,g_10096733_2136,-0.07548,-0.482301,7.963014,10.508961,-15.958176,5.83562
2622,g_10096733_2136,-0.08131,-0.481815,7.973217,10.018961,-17.008177,5.13562
2632,g_10096733_2136,-0.08957,-0.483758,7.974675,10.018961,-16.588177,6.815619
2642,g_10096733_2136,-0.091027,-0.468697,7.95767,11.278961,-17.428177,4.92562
2651,g_10096733_2136,-0.100744,-0.49056,7.968844,9.94896,-14.908176,6.815619
2661,g_10096733_2136,-0.104145,-0.477928,7.965929,10.57896,-16.868176,7.23562
2671,g_10096733_2136,-0.104145,-0.492503,7.952325,13.518961,-19.878176,6.045619
2681,g_10096733_2136,-0.074508,-0.478414,7.98682,8.40896,-16.028175,5.41562
2691,g_10096733_2136,-0.07548,-0.472098,7.97856,7.778961,-14.138176,6.25562
2701,g_10096733_2136,-0.097829,-0.472098,7.968844,11.068961,-20.158176,6.18562
2710,g_10096733_2136,-0.071107,-0.483272,7.972731,9.528961,-17.708176,6.25562
2720,g_10096733_2136,-0.081796,-0.475499,7.957184,6.798961,-12.808176,6.39562
2730,g_10096733_2136,-0.101716,-0.489588,7.961556,10.508961,-17.568176,6.32562
2740,g_10096733_2136,-0.089084,-0.469668,7.950382,12.468961,-18.478176,6.11562
2750,g_10096733_2136,-0.086655,-0.480357,7.953297,8.40896,-14.628176,6.25562
2760,g_10096733_2136,-0.083254,-0.47647,7.967873,9.24896,-16.308176,7.02562
2769,g_10096733_2136,-0.085683,-0.484244,7.95767,12.11896,-20.368176,6.39562
2779,g_10096733_2136,-0.092485,-0.489103,7.962042,10.228961,-16.868176,5.27562
2789,g_10096733_2136,-0.101716,-0.47647,7.963014,8.40896,-13.298176,6.53562
2799,g_10096733_2136,-0.08714,-0.4789,7.954754,11.69896,-18.478176,6.815619
