rel_timestamp,recording_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3410,g_10392600_3990,-0.385454,-1.34469,7.85224,10.088961,-16.378176,6.25562
3419,g_10392600_3990,-0.376223,-1.352463,7.80414,10.228961,-17.078176,6.60562
3429,g_10392600_3990,-0.388369,-1.366553,7.831348,9.878961,-17.148176,6.67562
3439,g_10392600_3990,-0.371364,-1.350034,7.843494,10.018961,-16.938175,5.69562
3449,g_10392600_3990,-0.367963,-1.351977,7.816286,9.668961,-15.888176,6.815619
3459,g_10392600_3990,-0.379624,-1.351491,7.829404,11.418961,-16.518177,6.32562
3469,g_10392600_3990,-0.391284,-1.349062,7.833292,10.36896,-17.078176,5.69562
3479,g_10392600_3990,-0.369907,-1.351491,7.825518,7.918961,-15.958176,6.88562
3489,g_10392600_3990,-0.369421,-1.353435,7.841065,10.298961,-15.958176,5.97562
3499,g_10392600_3990,-0.375737,-1.353921,7.840579,11.978961,-16.378176,7.23562
3508,g_10392600_3990,-0.388369,-1.361209,7.825518,10.018961,-16.658176,6.25562
3518,g_10392600_3990,-0.374765,-1.353435,7.821145,8.548961,-15.468176,6.11562
3528,g_10392600_3990,-0.376223,-1.358294,7.819201,7.568961,-15.188175,5.97562
3538,g_10392600_3990,-0.375251,-1.358294,7.816772,12.678961,-18.268177,5.41562
3548,g_10392600_3990,-0.363105,-1.350034,7.832805,9.94896,-16.168177,5.83562
3558,g_10392600_3990,-0.368449,-1.354407,7.828433,10.018961,-15.608175,5.97562
3567,g_10392600_3990,-0.381081,-1.356836,7.828433,10.718961,-15.258177,6.46562
3577,g_10392600_3990,-0.375737,-1.356836,7.837664,8.758961,-16.868176,6.46562
3587,g_10392600_3990,-0.387883,-1.352949,7.832805,10.36896,-15.468176,6.46562
3597,g_10392600_3990,-0.368449,-1.350034,7.830862,9.108961,-15.398176,5.76562
3607,g_10392600_3990,-0.375251,-1.357322,7.810456,9.388961,-17.218176,6.39562
3616,g_10392600_3990,-0.38594,-1.34226,7.835721,9.668961,-16.028175,5.62562
3626,g_10392600_3990,-0.383025,-1.348091,7.836206,9.94896,-16.518177,6.46562
3636,g_10392600_3990,-0.382539,-1.348091,7.820659,9.94896,-16.938175,6.67562
3646,g_10392600_3990,-0.372336,-1.361695,7.831348,8.758961,-16.868176,6.74562
3656,g_10392600_3990,-0.374765,-1.358294,7.834263,11.278961,-15.678177,6.74562
3666,g_10392600_3990,-0.384482,-1.371412,7.82989,9.808961,-16.868176,7.16562
3676,g_10392600_3990,-0.379624,-1.368496,7.833777,9.24896,-16.448175,6.39562
3685,g_10392600_3990,-0.363591,-1.359751,7.817258,10.648961,-17.218176,6.18562
3695,g_10392600_3990,-0.374765,-1.351977,7.83232,12.53896,-18.338177,6.32562
3705,g_10392600_3990,-0.375251,-1.351006,7.839607,10.298961,-16.938175,6.32562
3715,g_10392600_3990,-0.391284,-1.360723,7.810456,9.178961,-14.978176,6.95562
3725,g_10392600_3990,-0.371364,-1.36461,7.830376,10.018961,-15.678177,6.39562
3734,g_10392600_3990,-0.383511,-1.349548,7.817744,10.928961,-16.798176,6.32562
3744,g_10392600_3990,-0.373794,-1.354407,7.827947,10.858961,-16.588177,6.46562
3754,g_10392600_3990,-0.375737,-1.344204,7.823088,9.528961,-15.188175,7.02562
3764,g_10392600_3990,-0.379624,-1.35052,7.829404,9.318961,-15.958176,6.25562
3774,g_10392600_3990,-0.392742,-1.352463,7.830376,10.78896,-17.008177,7.02562
3784,g_10392600_3990,-0.367478,-1.352949,7.827947,9.878961,-15.468176,6.18562
3793,g_10392600_3990,-0.369907,-1.355864,7.826489,8.338961,-15.468176,6.53562
3803,g_10392600_3990,-0.379138,-1.356836,7.827947,11.768961,-17.288176,5.69562
3813,g_10392600_3990,-0.375737,-1.358779,7.829404,11.278961,-16.868176,6.045619
3823,g_10392600_3990,-0.387883,-1.352463,7.840093,10.78896,-16.728176,7.30562
